method,split,segment,n,brier,ece,log_loss
baseline_ipl_v6_features,oof_fold_3,innings_2_death,60,0.18467525520760814,0.12637224571084,0.543112066724966
mc_standalone_calibrated,oof_fold_3,overall,579,0.23175569715258929,0.08968873016708459,0.6485478649581555
mc_standalone_calibrated,oof_fold_3,innings_1,306,0.23979722600816983,0.05997761697524958,0.6723924522895485
mc_standalone_calibrated,oof_fold_3,innings_1_powerplay,85,0.24786590690362315,0.07004657606390292,0.6900171410585433
mc_standalone_calibrated,oof_fold_3,innings_1_middle,147,0.23415332482817933,0.08230214893396222,0.6594274758702827
mc_standalone_calibrated,oof_fold_3,innings_1_death,74,0.2417406800263465,0.13015989142417334,0.6779026278066769
mc_standalone_calibrated,oof_fold_3,innings_2,273,0.222742115358422,0.16524083052312954,0.6218209648724186
mc_standalone_calibrated,oof_fold_3,innings_2_powerplay,80,0.22775921628732032,0.20391043298028344,0.6289415786569679
mc_standalone_calibrated,oof_fold_3,innings_2_middle,133,0.23265616659612412,0.19863586451782006,0.6320145182680864
mc_standalone_calibrated,oof_fold_3,innings_2_death,60,0.19407650054298467,0.19199916057121208,0.5897311031326226
ml_add_mc_win_prob,oof_fold_3,overall,579,0.2005930607581948,0.06643488686317137,0.5831750561853691
ml_add_mc_win_prob,oof_fold_3,innings_1,306,0.2160590585430571,0.05374296844896229,0.6223001096836732
ml_add_mc_win_prob,oof_fold_3,innings_1_powerplay,85,0.2514460069605481,0.1451603087998574,0.6994480095634038
ml_add_mc_win_prob,oof_fold_3,innings_1_middle,147,0.209246962614,0.04797343386471715,0.6073905106965838
ml_add_mc_win_prob,oof_fold_3,innings_1_death,74,0.18894402457122822,0.09015978716039773,0.5633019956475249
ml_add_mc_win_prob,oof_fold_3,innings_2,273,0.1832575467575799,0.12256925844442276,0.5393206006158415
ml_add_mc_win_prob,oof_fold_3,innings_2_powerplay,80,0.16569907497997255,0.1720432661264082,0.5028298884597022
ml_add_mc_win_prob,oof_fold_3,innings_2_middle,133,0.20196858881358434,0.1877443737188989,0.5858868916528821
ml_add_mc_win_prob,oof_fold_3,innings_2_death,60,0.16519269923691318,0.1080363319853301,0.4847529383585872
ml_add_mc_gap_features,oof_fold_3,overall,579,0.18526243292177008,0.10453775857889046,0.5507737327283923
ml_add_mc_gap_features,oof_fold_3,innings_1,306,0.17731227943580258,0.10795662029982536,0.5314692495583668
ml_add_mc_gap_features,oof_fold_3,innings_1_powerplay,85,0.20349759283125052,0.12498297716389993,0.5924989802345286
ml_add_mc_gap_features,oof_fold_3,innings_1_middle,147,0.17004169550758746,0.10036331620827811,0.5134652469703572
ml_add_mc_gap_features,oof_fold_3,innings_1_death,74,0.16167747131194518,0.16859268568157848,0.4971322397335518
ml_add_mc_gap_features,oof_fold_3,innings_2,273,0.19417359397197537,0.15863692023622233,0.5724117248530358
ml_add_mc_gap_features,oof_fold_3,innings_2_powerplay,80,0.17196254469155464,0.18311928601979272,0.5158690478058972
ml_add_mc_gap_features,oof_fold_3,innings_2_middle,133,0.21277399376141018,0.1634766869099845,0.6192666400014233
ml_add_mc_gap_features,oof_fold_3,innings_2_death,60,0.18255744014595585,0.16820434141138368,0.5439402323369625
ml_replace_resource_with_mc,oof_fold_3,overall,579,0.20025861518125893,0.0736823210676631,0.5809251822296313
ml_replace_resource_with_mc,oof_fold_3,innings_1,306,0.21771487795242975,0.053441266057371706,0.6256920871640851
ml_replace_resource_with_mc,oof_fold_3,innings_1_powerplay,85,0.2578023064247429,0.1838700315009404,0.7135017283323051
ml_replace_resource_with_mc,oof_fold_3,innings_1_middle,147,0.20696928389489572,0.06941800077574643,0.6017377487359743
ml_replace_resource_with_mc,oof_fold_3,innings_1_death,74,0.19301448479446864,0.08667769222770949,0.5724146310780525
ml_replace_resource_with_mc,oof_fold_3,innings_2,273,0.1806922547124741,0.14113172407687466,0.5307468931822215
ml_replace_resource_with_mc,oof_fold_3,innings_2_powerplay,80,0.1614875081723588,0.19201773980079598,0.4927700929523011
ml_replace_resource_with_mc,oof_fold_3,innings_2_middle,133,0.1973814317634035,0.16141937035192125,0.5703044261936696
ml_replace_resource_with_mc,oof_fold_3,innings_2_death,60,0.16930424096973423,0.12117839063351175,0.4936967619800722
ml_clean_swap_resource,oof_fold_3,overall,579,0.18535314732265867,0.08867322010021764,0.5502898854924176
ml_clean_swap_resource,oof_fold_3,innings_1,306,0.18165949849306853,0.12116202970298953,0.5425147083287343
ml_clean_swap_resource,oof_fold_3,innings_1_powerplay,85,0.20268397700451982,0.14024139620539602,0.5915391441175004
ml_clean_swap_resource,oof_fold_3,innings_1_middle,147,0.17801862191759282,0.12920819675182982,0.5330116566033472
ml_clean_swap_resource,oof_fold_3,innings_1_death,74,0.16474231177849522,0.1705135578261137,0.5050805402420686
ml_clean_swap_resource,oof_fold_3,innings_2,273,0.18949328117560577,0.14143963618499697,0.5590049192363266
ml_clean_swap_resource,oof_fold_3,innings_2_powerplay,80,0.1702769756308411,0.18097987248053973,0.5123052834401071
ml_clean_swap_resource,oof_fold_3,innings_2_middle,133,0.2088180071869611,0.15223273869832693,0.60761713797812
ml_clean_swap_resource,oof_fold_3,innings_2_death,60,0.17227854591012098,0.11436947725113825,0.5135140154203106
baseline_ipl_v6_features,oof_fold_4,overall,579,0.21673181964264301,0.1335223480066738,0.6131522169308512
baseline_ipl_v6_features,oof_fold_4,innings_1,296,0.29154865896482146,0.21868287184936228,0.7927049908821058
baseline_ipl_v6_features,oof_fold_4,innings_1_powerplay,75,0.31526293378355996,0.2679090752799019,0.8397013959976424
baseline_ipl_v6_features,oof_fold_4,innings_1_middle,141,0.29605759992656405,0.22215856809106949,0.8085413112041139
baseline_ipl_v6_features,oof_fold_4,innings_1_death,80,0.2613695178771828,0.21126664177634663,0.720734346518751
baseline_ipl_v6_features,oof_fold_4,innings_2,283,0.13847816437986984,0.10674597320968823,0.4253514356956166
baseline_ipl_v6_features,oof_fold_4,innings_2_powerplay,80,0.19678644191961317,0.18842524425381282,0.5738573853791011
baseline_ipl_v6_features,oof_fold_4,innings_2_middle,140,0.12585395049225037,0.11642938269258263,0.39716876970695836
baseline_ipl_v6_features,oof_fold_4,innings_2_death,63,0.09248971582569934,0.1937240314246434,0.2994005986120199
mc_standalone_calibrated,oof_fold_4,overall,579,0.19309166214666215,0.09781584203371921,0.5642737320900577
mc_standalone_calibrated,oof_fold_4,innings_1,296,0.24345296278620793,0.06456545881691961,0.680019288182129
mc_standalone_calibrated,oof_fold_4,innings_1_powerplay,75,0.26656173281129825,0.14746077737105018,0.7270830708301772
mc_standalone_calibrated,oof_fold_4,innings_1_middle,141,0.24628020034096634,0.07243599201634812,0.6857390836810165
mc_standalone_calibrated,oof_fold_4,innings_1_death,80,0.21680548469742417,0.15567037765912659,0.6258158523827944
mc_standalone_calibrated,oof_fold_4,innings_2,283,0.140416944869964,0.16664350548283824,0.4432112423259125
mc_standalone_calibrated,oof_fold_4,innings_2_powerplay,80,0.19183571763270274,0.30416093107811115,0.5773002450321043
mc_standalone_calibrated,oof_fold_4,innings_2_middle,140,0.13098973546176249,0.20384809987160465,0.4234075052955465
mc_standalone_calibrated,oof_fold_4,innings_2_death,63,0.09607261941169612,0.15818722199054525,0.3169477973696574
ml_add_mc_win_prob,oof_fold_4,overall,579,0.2035847880223325,0.08938226408998835,0.5901379791644903
ml_add_mc_win_prob,oof_fold_4,innings_1,296,0.26654053283117063,0.14036563611607863,0.7443321034083519
ml_add_mc_win_prob,oof_fold_4,innings_1_powerplay,75,0.29604880271402795,0.22821472357676328,0.7990080980099065
ml_add_mc_win_prob,oof_fold_4,innings_1_middle,141,0.2681287083165027,0.1886583258693743,0.7527648742018189
ml_add_mc_win_prob,oof_fold_4,innings_1_death,80,0.23607737052309416,0.1337416022832981,0.6782105999459086
ml_add_mc_win_prob,oof_fold_4,innings_2,283,0.1377370832046079,0.11222313575430062,0.42886073260553964
ml_add_mc_win_prob,oof_fold_4,innings_2_powerplay,80,0.18783747549058313,0.0987541810595369,0.5552713900627515
ml_add_mc_win_prob,oof_fold_4,innings_2_middle,140,0.12829796529532891,0.16535889971264187,0.4074653910901425
ml_add_mc_win_prob,oof_fold_4,innings_2_death,63,0.09509335502081488,0.12466055982038886,0.3158844661861534
ml_add_mc_gap_features,oof_fold_4,overall,579,0.21631214943026478,0.12718134515961177,0.6145355913738396
ml_add_mc_gap_features,oof_fold_4,innings_1,296,0.2923966119508701,0.2143800571554479,0.800023229735288
ml_add_mc_gap_features,oof_fold_4,innings_1_powerplay,75,0.32605672461834645,0.28311588021568884,0.8662181759647647
ml_add_mc_gap_features,oof_fold_4,innings_1_middle,141,0.2967022797505298,0.2707639377799681,0.8165078207498158
ml_add_mc_gap_features,oof_fold_4,innings_1_death,80,0.25325151682821073,0.25988540901670526,0.7089113759820487
ml_add_mc_gap_features,oof_fold_4,innings_2,283,0.1367326409281476,0.1144728892329721,0.4205273194480842
ml_add_mc_gap_features,oof_fold_4,innings_2_powerplay,80,0.18812417515905316,0.16853025612535433,0.5596039323448638
ml_add_mc_gap_features,oof_fold_4,innings_2_middle,140,0.1272213530281366,0.12974699954933877,0.39620551268706783
ml_add_mc_gap_features,oof_fold_4,innings_2_death,63,0.09260974517464117,0.1497316025109291,0.2979705561909401
ml_replace_resource_with_mc,oof_fold_4,overall,579,0.2052087499694167,0.08853075431816959,0.5930903571626235
ml_replace_resource_with_mc,oof_fold_4,innings_1,296,0.2682108045586916,0.14645178896018157,0.7481577406189749
ml_replace_resource_with_mc,oof_fold_4,innings_1_powerplay,75,0.3036833135504522,0.2320088408330101,0.8146375386140082
ml_replace_resource_with_mc,oof_fold_4,innings_1_middle,141,0.26898767847752963,0.20975267162712277,0.7555706645825546
ml_replace_resource_with_mc,oof_fold_4,innings_1_death,80,0.233586087096964,0.14507054606970288,0.6727676515128218
ml_replace_resource_with_mc,oof_fold_4,innings_2,283,0.1393126080668537,0.09165175992751087,0.4308997370103971
ml_replace_resource_with_mc,oof_fold_4,innings_2_powerplay,80,0.19124247907732916,0.1329866776196081,0.5639096696962126
ml_replace_resource_with_mc,oof_fold_4,innings_2_middle,140,0.13111944019799207,0.14735183295122928,0.41120831889231046
ml_replace_resource_with_mc,oof_fold_4,innings_2_death,63,0.09157695442879941,0.12186574447907256,0.3057569421162209
ml_clean_swap_resource,oof_fold_4,overall,579,0.21361981580204917,0.12015816418487826,0.6070991815943112
ml_clean_swap_resource,oof_fold_4,innings_1,296,0.2887581712290574,0.20428319298217373,0.7894639106283582
ml_clean_swap_resource,oof_fold_4,innings_1_powerplay,75,0.31548919174921874,0.2563722674692763,0.8419345139046797
ml_clean_swap_resource,oof_fold_4,innings_1_middle,141,0.2960318171110389,0.23995866031084084,0.8121990916971444
ml_clean_swap_resource,oof_fold_4,innings_1_death,80,0.2508780386244137,0.21076646629808857,0.7002019634230712
ml_clean_swap_resource,oof_fold_4,innings_2,283,0.13502987514341158,0.10320232603862636,0.4163572741947425
ml_clean_swap_resource,oof_fold_4,innings_2_powerplay,80,0.18308471305021917,0.14899063681470903,0.5422260963202008
ml_clean_swap_resource,oof_fold_4,innings_2_middle,140,0.12592684084108866,0.12329838655614236,0.39530054535056514
ml_clean_swap_resource,oof_fold_4,innings_2_death,63,0.09423682387008778,0.16586569582302269,0.30331658003836404
