method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_specific,0.3-0.4,0.30000000000000004,0.4,9814,0.3381903403301407,0.3381903403301406,1.1102230246251565e-16,0.2227794209533965
innings_specific,0.4-0.5,0.4,0.5,13937,0.46703020736169915,0.4670302073616991,5.551115123125783e-17,0.24794993727313275
innings_specific,0.5-0.6,0.5,0.6000000000000001,18585,0.5658326607479149,0.5658326607479149,0.0,0.24471376404810544
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,2844,0.6374824191279889,0.6374824191279888,1.1102230246251565e-16,0.23063369985381874
innings_specific,0.7-0.8,0.7000000000000001,0.8,3260,0.7294478527607356,0.7294478527607362,5.551115123125783e-16,0.1973133146870882
innings_specific,0.8-0.9,0.8,0.9,4427,0.8518183871696409,0.8518183871696409,0.0,0.12597378311699597
innings_specific,0.9-1.0,0.9,1.0,7506,0.9487077005062616,0.9487077005062616,0.0,0.0481592476989583
innings_phase,0.0-0.1,0.0,0.1,4859,0.02469643959662482,0.02469643959662482,0.0,0.023333706070234737
innings_phase,0.1-0.2,0.1,0.2,4552,0.156195079086116,0.156195079086116,0.0,0.13143038676854096
innings_phase,0.2-0.3,0.2,0.30000000000000004,9962,0.2572776550893395,0.2572776550893395,0.0,0.1899336182308361
innings_phase,0.3-0.4,0.30000000000000004,0.4,8810,0.346311010215664,0.346311010215664,0.0,0.2260198432303175
innings_phase,0.4-0.5,0.4,0.5,14742,0.4632342965676298,0.4632342965676299,5.551115123125783e-17,0.24810635476049978
innings_phase,0.5-0.6,0.5,0.6000000000000001,7001,0.5513498071704043,0.5513498071704043,0.0,0.24676124505201433
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,12932,0.6204763377667802,0.6204763377667801,1.1102230246251565e-16,0.23512716918928778
innings_phase,0.7-0.8,0.7000000000000001,0.8,3400,0.7411764705882353,0.7411764705882353,0.0,0.18993919049608934
innings_phase,0.8-0.9,0.8,0.9,4586,0.8563017880505888,0.8563017880505888,0.0,0.12241874809914056
innings_phase,0.9-1.0,0.9,1.0,7196,0.9530294608115619,0.9530294608115619,0.0,0.04394413449089743
brier_optimized,0.0-0.1,0.0,0.1,5408,0.022004437869822487,0.022004437869822487,0.0,0.02046536577563743
brier_optimized,0.1-0.2,0.1,0.2,5185,0.1569913211186114,0.1569913211186114,0.0,0.1314781279354125
brier_optimized,0.2-0.3,0.2,0.30000000000000004,8354,0.256404117787886,0.256404117787886,0.0,0.18995193091065052
brier_optimized,0.3-0.4,0.30000000000000004,0.4,9006,0.34588052409504777,0.34588052409504777,0.0,0.22560918963194215
brier_optimized,0.4-0.5,0.4,0.5,12451,0.4483977190587101,0.4483977190587101,0.0,0.2467465451132669
brier_optimized,0.5-0.6,0.5,0.6000000000000001,10140,0.5428994082840237,0.5428994082840237,0.0,0.24709475474303977
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,12271,0.6301849889984517,0.6301849889984517,0.0,0.23242072247356543
brier_optimized,0.7-0.8,0.7000000000000001,0.8,3654,0.7482211275314724,0.7482211275314724,0.0,0.18766310031713732
brier_optimized,0.8-0.9,0.8,0.9,3896,0.8639630390143738,0.8639630390143738,0.0,0.11668649819240157
brier_optimized,0.9-1.0,0.9,1.0,7675,0.957915309446254,0.957915309446254,0.0,0.03905116724568664
ece_optimized,0.0-0.1,0.0,0.1,5110,0.041701287687716915,0.03581213307240704,0.005889154615309873,0.03341158443805328
ece_optimized,0.1-0.2,0.1,0.2,4377,0.15585298111988866,0.15809915467214988,0.002246173552261227,0.13277937099020798
ece_optimized,0.2-0.3,0.2,0.30000000000000004,8850,0.2543406985480988,0.2569491525423729,0.0026084539942740625,0.19005696776577674
ece_optimized,0.3-0.4,0.30000000000000004,0.4,18703,0.36900195501022054,0.39720900390311714,0.028207048892896602,0.2380105657729746
ece_optimized,0.4-0.5,0.4,0.5,5771,0.4626803724393281,0.46335123895338765,0.0006708665140595649,0.2481475633797576
ece_optimized,0.5-0.6,0.5,0.6000000000000001,9051,0.5603081548199632,0.5638051044083526,0.0034969495883894197,0.2450868128019302
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,11325,0.6219553198080178,0.6257836644591611,0.003828344651143345,0.2335453484342813
ece_optimized,0.7-0.8,0.7000000000000001,0.8,2803,0.7494630408085371,0.7395647520513735,0.009898288757163587,0.19045255941624317
