method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
raw,0.0-0.1,0.0,0.1,24179,0.045744272836297985,0.033127920923115096,0.012616351913182888,0.03108138091717361
raw,0.1-0.2,0.1,0.2,20222,0.15040006340225637,0.16877657996241716,0.01837651656016079,0.13982880957524577
raw,0.2-0.3,0.2,0.30000000000000004,23949,0.2528699490298383,0.27049146102133703,0.01762151199149875,0.19706464179055963
raw,0.3-0.4,0.30000000000000004,0.4,34708,0.35344479865174877,0.35838999654258386,0.004945197890835085,0.2286326195438753
raw,0.4-0.5,0.4,0.5,45441,0.45061383487971185,0.4613674875112784,0.010753652631566524,0.2481683536950192
raw,0.5-0.6,0.5,0.6000000000000001,39036,0.54730354510498,0.5392458243672508,0.008057720737729257,0.2481324755420947
raw,0.6-0.7,0.6000000000000001,0.7000000000000001,27843,0.6475344133248617,0.632726358510218,0.014808054814643756,0.23153220520399687
raw,0.7-0.8,0.7000000000000001,0.8,21752,0.7489980369315119,0.7406215520411916,0.00837648489032028,0.19161371436891012
raw,0.8-0.9,0.8,0.9,19014,0.8499004417839453,0.8280740506994846,0.021826391084460717,0.14169435051188053
raw,0.9-1.0,0.9,1.0,22810,0.9469300935764883,0.9582639193336256,0.011333825757137372,0.0395315800509253
combined,0.0-0.1,0.0,0.1,23687,0.03149406847637945,0.03149406847637945,0.0,0.029257478075162317
combined,0.1-0.2,0.1,0.2,19665,0.16313246885329266,0.16313246885329266,0.0,0.13573748318111084
combined,0.2-0.3,0.2,0.30000000000000004,26989,0.27096224387713524,0.27096224387713513,1.1102230246251565e-16,0.1967097577093583
combined,0.3-0.4,0.30000000000000004,0.4,23998,0.3464872072672723,0.3464872072672723,0.0,0.2255960361642507
combined,0.4-0.5,0.4,0.5,55839,0.45362560217768944,0.45362560217768944,0.0,0.24683059411607056
combined,0.5-0.6,0.5,0.6000000000000001,41147,0.544316718108246,0.544316718108246,0.0,0.24752584785714496
combined,0.6-0.7,0.6000000000000001,0.7000000000000001,23627,0.6407076649595802,0.6407076649595801,1.1102230246251565e-16,0.2295835373982791
combined,0.7-0.8,0.7000000000000001,0.8,25692,0.7459520473299082,0.7459520473299082,0.0,0.18877478055974536
combined,0.8-0.9,0.8,0.9,15375,0.8383739837398373,0.8383739837398374,1.1102230246251565e-16,0.13431566316027774
combined,0.9-1.0,0.9,1.0,22935,0.9580989753651624,0.9580989753651624,0.0,0.03947471824240998
innings_specific,0.0-0.1,0.0,0.1,23446,0.030538258125053314,0.030538258125053314,0.0,0.028369062621112627
innings_specific,0.1-0.2,0.1,0.2,21580,0.16431881371640406,0.16431881371640408,2.7755575615628914e-17,0.13627031101872739
innings_specific,0.2-0.3,0.2,0.30000000000000004,26662,0.2772860250543846,0.27728602505438454,5.551115123125783e-17,0.19990804567304238
innings_specific,0.3-0.4,0.30000000000000004,0.4,21453,0.34671141565282243,0.34671141565282243,0.0,0.22584361122942898
innings_specific,0.4-0.5,0.4,0.5,54870,0.4503189356661199,0.4503189356661199,0.0,0.24651016823213961
innings_specific,0.5-0.6,0.5,0.6000000000000001,42822,0.5418242959226566,0.5418242959226566,0.0,0.2473642153985312
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,27040,0.645414201183432,0.645414201183432,0.0,0.22803880781600824
innings_specific,0.7-0.8,0.7000000000000001,0.8,24597,0.75549863804529,0.75549863804529,0.0,0.18408506613947598
innings_specific,0.8-0.9,0.8,0.9,12888,0.8407045313469894,0.8407045313469894,0.0,0.13309639501448847
innings_specific,0.9-1.0,0.9,1.0,23596,0.9578742159688083,0.9578742159688083,0.0,0.039634572421723385
innings_phase,0.0-0.1,0.0,0.1,23773,0.028141168552559628,0.028141168552559628,0.0,0.026230350825995962
innings_phase,0.1-0.2,0.1,0.2,18532,0.16252967839412907,0.16252967839412907,0.0,0.1353443193601176
innings_phase,0.2-0.3,0.2,0.30000000000000004,28621,0.2634079871423081,0.2634079871423081,0.0,0.1929133741056231
innings_phase,0.3-0.4,0.30000000000000004,0.4,25857,0.35518428278609276,0.35518428278609276,0.0,0.22849143315962658
innings_phase,0.4-0.5,0.4,0.5,52012,0.4539337076059371,0.4539337076059371,0.0,0.2470547859761055
innings_phase,0.5-0.6,0.5,0.6000000000000001,40971,0.5408215567108443,0.5408215567108443,0.0,0.2477134289099149
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,28046,0.6462597161805606,0.6462597161805606,0.0,0.22768511463101737
innings_phase,0.7-0.8,0.7000000000000001,0.8,22971,0.7485525227460711,0.7485525227460711,0.0,0.18750366684632358
innings_phase,0.8-0.9,0.8,0.9,16233,0.8467319657487832,0.8467319657487833,1.1102230246251565e-16,0.1285292862620356
innings_phase,0.9-1.0,0.9,1.0,21938,0.9681374783480718,0.9681374783480718,0.0,0.03007173513748506
brier_optimized,0.0-0.1,0.0,0.1,23976,0.02385719052385719,0.02385719052385719,0.0,0.02233247961026968
brier_optimized,0.1-0.2,0.1,0.2,18130,0.15852178709321565,0.15852178709321565,0.0,0.1324952803448837
brier_optimized,0.2-0.3,0.2,0.30000000000000004,24256,0.2526385224274406,0.2526385224274406,0.0,0.18788369394459092
brier_optimized,0.3-0.4,0.30000000000000004,0.4,30970,0.3456570875040362,0.3456570875040362,0.0,0.22524170876945004
brier_optimized,0.4-0.5,0.4,0.5,50385,0.45253547682842116,0.45253547682842116,0.0,0.24704622395396011
brier_optimized,0.5-0.6,0.5,0.6000000000000001,42729,0.5426759343771209,0.5426759343771209,0.0,0.24742019151700045
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,25524,0.6417881209841717,0.6417881209841717,0.0,0.22919576251214474
brier_optimized,0.7-0.8,0.7000000000000001,0.8,24450,0.7486298568507157,0.7486298568507157,0.0,0.18753204016962027
brier_optimized,0.8-0.9,0.8,0.9,13885,0.8424918977313648,0.8424918977313648,0.0,0.13181699100498265
brier_optimized,0.9-1.0,0.9,1.0,24649,0.9665706519534261,0.9665706519534261,0.0,0.031291532676114814
ece_optimized,0.0-0.1,0.0,0.1,22979,0.033685004435964123,0.027590408633970148,0.006094595801993976,0.025920261588390413
ece_optimized,0.1-0.2,0.1,0.2,16979,0.1517881094645656,0.1564874256434419,0.004699316178876284,0.1312061038198199
ece_optimized,0.2-0.3,0.2,0.30000000000000004,27486,0.254190205249682,0.2544204322200393,0.00023022697035729456,0.18840093501209085
ece_optimized,0.3-0.4,0.30000000000000004,0.4,30805,0.35662206942994024,0.35094952118162637,0.005672548248313869,0.22697314456989748
ece_optimized,0.4-0.5,0.4,0.5,52260,0.4557603629617771,0.45677382319173365,0.0010134602299565754,0.24739340178183805
ece_optimized,0.5-0.6,0.5,0.6000000000000001,40910,0.5454581222074445,0.543876802737717,0.0015813194697275046,0.24751400720475292
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,26458,0.6471424309755426,0.6503515004913448,0.003209069515802243,0.2266520542549402
ece_optimized,0.7-0.8,0.7000000000000001,0.8,23451,0.7473334926316861,0.7498187710545392,0.0024852784228530655,0.18671953769413294
ece_optimized,0.8-0.9,0.8,0.9,14853,0.8466686997463819,0.8432639870733185,0.0034047126730634147,0.13110876210338465
ece_optimized,0.9-1.0,0.9,1.0,22773,0.9584895751403889,0.9635972423483951,0.00510766720800615,0.034261686117223245
logloss_optimized,0.0-0.1,0.0,0.1,20491,0.06371023187126981,0.029378751647064563,0.03433148022420525,0.029043664342953832
logloss_optimized,0.1-0.2,0.1,0.2,25615,0.14828659185642085,0.16240484091352722,0.014118249057106375,0.1347438810836129
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,25509,0.2506983643787887,0.2731584930808734,0.022460128702084747,0.19783553964346548
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,34015,0.35361950192281794,0.36589739820667355,0.012277896283855616,0.2311180241522997
logloss_optimized,0.4-0.5,0.4,0.5,44655,0.4505209176123571,0.46451685141641474,0.01399593380405767,0.24854973103983896
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,36223,0.54649923854815,0.5360130303950529,0.010486208153097087,0.24860002873192372
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,25699,0.6478018869187712,0.6317755554690844,0.016026331449686793,0.23233369913631427
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,22406,0.7496306723376839,0.7302061947692582,0.01942447756842569,0.19657463724604826
