method,segment,brier,ece,logloss,n_samples
raw,overall,0.1842868675959348,0.011978862683293857,0.5387059429275399,278954
raw,innings_1,0.221405946136582,0.015376585735474704,0.6318096795520072,144340
raw,innings_2,0.14448589744010393,0.0123559405245642,0.4388753655405252,134614
raw,inn1_powerplay,0.24082278737837534,0.01869723903255415,0.6743238837148563,36260
raw,inn1_middle,0.21949856157524306,0.017318999936637207,0.6279480237749598,64842
raw,inn1_death,0.2079831228399196,0.02767463658052101,0.6019478089971803,43238
raw,inn2_powerplay,0.1839593999516949,0.019523472925624466,0.5448150382182002,36276
raw,inn2_middle,0.1474122764210828,0.01579773002538242,0.4471242489935074,63812
raw,inn2_death,0.097603001285186,0.042452293359958926,0.31232015158706855,34526
combined,overall,0.18389304439966714,2.6264089282834697e-17,0.5370606372951562,278954
combined,innings_1,0.2208814683447699,0.006469408540908636,0.6302757203728944,144340
combined,innings_2,0.14423216876833506,0.006936829964154896,0.43711066855906106,134614
combined,inn1_powerplay,0.24027576913391593,0.008646410103930037,0.6730754241852049,36260
combined,inn1_middle,0.21876484780939692,0.009939277321227704,0.6258704109088872,64842
combined,inn1_death,0.20779132916488705,0.024784472281402428,0.6009897176907806,43238
combined,inn2_powerplay,0.18342336667750186,0.015144658016781287,0.5442176043997643,36276
combined,inn2_middle,0.14705084682280062,0.009507448961063444,0.4448089729077493,63812
combined,inn2_death,0.09784494234869502,0.040162006842723696,0.3103466240228899,34526
innings_specific,overall,0.18370104915906926,7.452854721255362e-18,0.5364448457014902,278954
innings_specific,innings_1,0.220710399752176,6.565345468332055e-17,0.6296048590910827,144340
innings_specific,innings_2,0.14401773490788425,5.0583296348307087e-17,0.4365539254951685,134614
innings_specific,inn1_powerplay,0.24030352674315708,0.012475576370642024,0.67312769711159,36260
innings_specific,inn1_middle,0.21867009939249896,0.010321011377644114,0.6254364941041477,64842
innings_specific,inn1_death,0.2073390683129143,0.021312307302390126,0.5993570912909821,43238
innings_specific,inn2_powerplay,0.1836266491006105,0.021320703711662663,0.5447636172344219,36276
innings_specific,inn2_middle,0.14687796345757648,0.008449729400902965,0.4444226520907777,63812
innings_specific,inn2_death,0.09711482476861824,0.035585660807584886,0.30831625072681523,34526
innings_phase,overall,0.18282249128357045,6.4606531394925926e-18,0.5332861770843048,278954
innings_phase,innings_1,0.22011307188282872,3.053613279591154e-19,0.6280746885939064,144340
innings_phase,innings_2,0.14283762786894091,0.0,0.43164909809329427,134614
innings_phase,inn1_powerplay,0.23961878296210776,2.5572484009016292e-17,0.6713984027442353,36260
innings_phase,inn1_middle,0.21834960972347756,2.046643033533773e-17,0.6245338300718707,64842
innings_phase,inn1_death,0.2063998874062569,1.0704749964527216e-17,0.5970528668906567,43238
innings_phase,inn2_powerplay,0.1824998915680077,1.894136701787709e-17,0.5392671989611001,36276
innings_phase,inn2_middle,0.14659241641660897,2.8237074741287113e-17,0.4435303041041259,63812
innings_phase,inn2_death,0.09422531121624043,1.7750995341733825e-17,0.2966170137208297,34526
brier_optimized,overall,0.18112951187469462,0.0,0.52815401452915,278954
brier_optimized,innings_1,0.2184780255678678,5.924932768939712e-18,0.6239110250970783,144340
brier_optimized,innings_2,0.14108252964050932,0.0,0.4254784614263911,134614
brier_optimized,inn1_powerplay,0.2383974189327786,6.883015331928715e-18,0.668654419375558,36260
brier_optimized,inn1_middle,0.21660145797662111,1.0857043581549177e-17,0.6200135954212077,64842
brier_optimized,inn1_death,0.20458754016937464,3.54163147663046e-17,0.592233372534636,43238
brier_optimized,inn2_powerplay,0.18105084031229662,9.836411955963317e-18,0.534335715809736,36276
brier_optimized,inn2_middle,0.14441845317343913,9.513413619147427e-18,0.43582126829405454,63812
brier_optimized,inn2_death,0.09292281260369438,0.0,0.2919877311984596,34526
