segment,feature,importance_brier_delta,importance_std,baseline_brier,n,method
innings_1_powerplay,inn1_defendability,0.0,0.0,0.2199032264256085,5845,saved_model_permutation
innings_1_powerplay,target_above_par,0.0,0.0,0.2199032264256085,5845,saved_model_permutation
innings_1_powerplay,inn1_wickets_lost,0.0,0.0,0.2199032264256085,5845,saved_model_permutation
innings_1_powerplay,inn1_death_rr,0.0,0.0,0.2199032264256085,5845,saved_model_permutation
innings_1_powerplay,inn1_pp_runs,0.0,0.0,0.2199032264256085,5845,saved_model_permutation
innings_1_powerplay,boundary_pct_last_18,-3.036382885027167e-06,1.9871694348791435e-05,0.2199032264256085,5845,saved_model_permutation
innings_2,resource_win_prob,0.01786791977692205,4.688277604622537e-06,0.10292228202294366,10000,saved_model_permutation
innings_2,target_above_par,0.017825937378709855,3.701188854163262e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,inn1_defendability,0.01298640038736451,3.1466723738923785e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,expected_final_score,0.008268341263272708,0.00020868239607504946,0.10292228202294366,10000,saved_model_permutation
innings_2,inn1_pp_runs,0.008044698136494347,0.00032428694554008375,0.10292228202294366,10000,saved_model_permutation
innings_2,score_vs_par,0.007754509187374942,0.00011153970288492465,0.10292228202294366,10000,saved_model_permutation
innings_2,inn1_death_rr,0.007528663147726905,7.626555853733341e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,batting_team_situation_wr,0.006163055498220417,0.00014317961953499297,0.10292228202294366,10000,saved_model_permutation
innings_2,team_strength_diff,0.004830640447992432,0.00014831694521824645,0.10292228202294366,10000,saved_model_permutation
innings_2,venue_chase_success,0.0045474552105727595,0.00011559942262866219,0.10292228202294366,10000,saved_model_permutation
innings_2,situation_advantage,0.004265791570303344,4.1536288121778175e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,chase_difficulty,0.003704110771482076,9.365645931914274e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,dls_pressure_index,0.0028194257297084885,0.00022307362786941343,0.10292228202294366,10000,saved_model_permutation
innings_2,inn1_wickets_lost,0.002290687124540468,5.7959884931867156e-05,0.10292228202294366,10000,saved_model_permutation
innings_2,batting_team_win_rate,0.002282619712149471,9.576830392368091e-05,0.10292228202294366,10000,saved_model_permutation
