method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
raw,0.0-0.1,0.0,0.1,2539,0.054139599926632455,0.11264277274517527,0.058503172818542816,0.10186600982393734
raw,0.1-0.2,0.1,0.2,2131,0.14910194874930252,0.2402627874237447,0.09116083867444219,0.18998235718029413
raw,0.2-0.3,0.2,0.30000000000000004,1926,0.2502437341084348,0.3089304257528557,0.05868669164442086,0.21742047650546745
raw,0.3-0.4,0.30000000000000004,0.4,1676,0.34696231868589383,0.36515513126491644,0.01819281257902261,0.23193379858949062
raw,0.4-0.5,0.4,0.5,1442,0.4511319038309104,0.42579750346740636,0.02533440036350404,0.24553030487165006
raw,0.5-0.6,0.5,0.6000000000000001,1440,0.5496608804927162,0.4736111111111111,0.07604976938160513,0.2520272484108149
raw,0.6-0.7,0.6000000000000001,0.7000000000000001,1209,0.6451451912267707,0.6162117452440034,0.02893344598276737,0.23672442927922974
raw,0.7-0.8,0.7000000000000001,0.8,922,0.7515187392770722,0.7668112798264642,0.015292540549391997,0.17879900480547786
raw,0.8-0.9,0.8,0.9,1282,0.8535007090930106,0.8517940717628705,0.0017066373301400928,0.12438359815278112
raw,0.9-1.0,0.9,1.0,2495,0.9586548844578945,0.9342685370741483,0.024386347383746232,0.0606587056068189
combined,0.0-0.1,0.0,0.1,604,0.0,0.0,0.0,0.0
combined,0.1-0.2,0.1,0.2,2554,0.14839467501957712,0.14839467501957712,0.0,0.12625151986624508
combined,0.2-0.3,0.2,0.30000000000000004,2072,0.27606177606177607,0.27606177606177607,0.0,0.19946758320354946
combined,0.3-0.4,0.30000000000000004,0.4,2926,0.34176349965823655,0.3417634996582365,5.551115123125783e-17,0.22412490973916407
combined,0.4-0.5,0.4,0.5,2449,0.42425479787668435,0.42425479787668435,0.0,0.2440262754627446
combined,0.5-0.6,0.5,0.6000000000000001,764,0.5484293193717278,0.5484293193717278,0.0,0.2476351329785687
combined,0.6-0.7,0.6000000000000001,0.7000000000000001,1156,0.6453287197231833,0.6453287197231834,1.1102230246251565e-16,0.22817265132617
combined,0.7-0.8,0.7000000000000001,0.8,1358,0.7871870397643593,0.7871870397643593,0.0,0.16732112264411375
combined,0.8-0.9,0.8,0.9,1811,0.8934290447266701,0.8934290447266704,3.3306690738754696e-16,0.09517396549115006
combined,0.9-1.0,0.9,1.0,1368,0.9751461988304093,0.9751461988304093,0.0,0.023639970055767234
innings_specific,0.0-0.1,0.0,0.1,1481,0.04726536124240378,0.04726536124240378,0.0,0.04301418144440915
innings_specific,0.1-0.2,0.1,0.2,1364,0.17082111436950145,0.17082111436950145,0.0,0.1404045677160842
innings_specific,0.2-0.3,0.2,0.30000000000000004,1137,0.23131046613896217,0.23131046613896217,0.0,0.17708728233622936
innings_specific,0.3-0.4,0.30000000000000004,0.4,5681,0.33515226192571723,0.3351522619257173,5.551115123125783e-17,0.22219622978749823
innings_specific,0.4-0.5,0.4,0.5,934,0.47323340471092085,0.4732334047109208,5.551115123125783e-17,0.24898844806919132
innings_specific,0.5-0.6,0.5,0.6000000000000001,1104,0.5425724637681157,0.542572463768116,2.220446049250313e-16,0.24778486832262578
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,415,0.6313253012048191,0.6313253012048192,1.1102230246251565e-16,0.2325188744865683
innings_specific,0.7-0.8,0.7000000000000001,0.8,742,0.7547169811320755,0.7547169811320755,0.0,0.18489821529123793
innings_specific,0.8-0.9,0.8,0.9,2418,0.8738626964433416,0.8738626964433416,0.0,0.11013719968703364
innings_specific,0.9-1.0,0.9,1.0,1786,0.9686450167973124,0.9686450167973124,0.0,0.029569728261554767
innings_phase,0.0-0.1,0.0,0.1,1596,0.03884711779448621,0.03884711779448621,0.0,0.0355082970722273
innings_phase,0.1-0.2,0.1,0.2,809,0.12978986402966625,0.12978986402966625,0.0,0.11259215850339337
innings_phase,0.2-0.3,0.2,0.30000000000000004,2705,0.24288354898336414,0.24288354898336414,0.0,0.18350272646693866
innings_phase,0.3-0.4,0.30000000000000004,0.4,4489,0.3541991534862998,0.3541991534862998,0.0,0.22769760926764274
innings_phase,0.4-0.5,0.4,0.5,706,0.4475920679886686,0.4475920679886686,0.0,0.24596135395794655
innings_phase,0.5-0.6,0.5,0.6000000000000001,1361,0.544452608376194,0.544452608376194,0.0,0.24668490104838714
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,461,0.6572668112798264,0.6572668112798264,0.0,0.22490508094824888
innings_phase,0.7-0.8,0.7000000000000001,0.8,706,0.7450424929178471,0.7450424929178471,0.0,0.1895096499671762
innings_phase,0.8-0.9,0.8,0.9,2418,0.8688999172870141,0.8688999172870141,0.0,0.1135418339850818
innings_phase,0.9-1.0,0.9,1.0,1811,0.9801214798453893,0.9801214798453893,0.0,0.01859995898560126
brier_optimized,0.0-0.1,0.0,0.1,1841,0.019011406844106463,0.019011406844106463,0.0,0.01761979935651436
brier_optimized,0.1-0.2,0.1,0.2,1107,0.15808491418247517,0.15808491418247517,0.0,0.1322159683621499
brier_optimized,0.2-0.3,0.2,0.30000000000000004,3184,0.25282663316582915,0.25282663316582915,0.0,0.18828945233215624
brier_optimized,0.3-0.4,0.30000000000000004,0.4,2358,0.35835453774385073,0.35835453774385073,0.0,0.22905164326810482
brier_optimized,0.4-0.5,0.4,0.5,1904,0.42857142857142855,0.42857142857142855,0.0,0.24449489536028365
brier_optimized,0.5-0.6,0.5,0.6000000000000001,1036,0.5453667953667953,0.5453667953667953,0.0,0.24664347308999593
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,714,0.65406162464986,0.65406162464986,0.0,0.22548437651046938
brier_optimized,0.7-0.8,0.7000000000000001,0.8,426,0.7535211267605634,0.7535211267605634,0.0,0.1852255148964593
brier_optimized,0.8-0.9,0.8,0.9,1844,0.8508676789587852,0.8508676789587852,0.0,0.12627748633886826
brier_optimized,0.9-1.0,0.9,1.0,2648,0.9735649546827795,0.9735649546827795,0.0,0.02432312345460828
ece_optimized,0.0-0.1,0.0,0.1,1375,0.059604643074374714,0.05672727272727273,0.002877370347101983,0.05239825945541241
ece_optimized,0.1-0.2,0.1,0.2,1729,0.15338676491711728,0.15731636784268363,0.00392960292556635,0.1305677150908076
ece_optimized,0.2-0.3,0.2,0.30000000000000004,2132,0.25103129886385894,0.2579737335834897,0.006942434719630741,0.19095103896431817
ece_optimized,0.3-0.4,0.30000000000000004,0.4,4113,0.35733255239261136,0.3559445660102115,0.0013879863823998417,0.22805914581317832
ece_optimized,0.4-0.5,0.4,0.5,1308,0.444917086349626,0.43119266055045874,0.013724425799167272,0.24392110405474526
ece_optimized,0.5-0.6,0.5,0.6000000000000001,1046,0.5569935457262574,0.5717017208413002,0.014708175115042854,0.2432134255707079
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,466,0.6475931018804172,0.628755364806867,0.018837737073550187,0.2333430562542797
ece_optimized,0.7-0.8,0.7000000000000001,0.8,646,0.7457467026696951,0.7538699690402477,0.008123266370552606,0.18443815496349478
ece_optimized,0.8-0.9,0.8,0.9,1656,0.8715033710842061,0.8725845410628019,0.001081169978595864,0.10973735296658603
ece_optimized,0.9-1.0,0.9,1.0,2591,0.9405066443224777,0.9359320725588576,0.004574571763620083,0.05783252755955584
logloss_optimized,0.0-0.1,0.0,0.1,866,0.07882205137343153,0.04387990762124711,0.034942143752184414,0.04228388974842928
logloss_optimized,0.1-0.2,0.1,0.2,2639,0.152306240900433,0.16028798787419477,0.007981746973761777,0.13283959375603724
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,1967,0.24627161644103715,0.2841891204880529,0.03791750404701574,0.2047066016172102
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,2836,0.3494494899582925,0.34590973201692526,0.0035397579413672386,0.22484324803667388
logloss_optimized,0.4-0.5,0.4,0.5,2004,0.44708832473511595,0.405189620758483,0.04189870397663292,0.2426733898656169
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,1299,0.5486111872814207,0.5234795996920708,0.025131587589349857,0.24651241110790115
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,835,0.6470737097367099,0.6455089820359281,0.001564727700781754,0.22585924834871496
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,1043,0.7499922627983766,0.837967401725791,0.08797513892741438,0.13910457999526155
logloss_optimized,0.8-0.9,0.8,0.9,932,0.862065479829066,0.9087982832618026,0.04673280343273656,0.08687495520632557
logloss_optimized,0.9-1.0,0.9,1.0,2641,0.9450876491624576,0.9174555092767891,0.027632139885668483,0.07476461915058817
