method,segment,brier,ece,logloss,n_samples
raw,overall,0.18502159788342665,0.010061890424613348,0.540189330693405,278954
raw,innings_1,0.222547121490628,0.01688973416786446,0.6347147765282265,144340
raw,innings_2,0.14478481658680484,0.015143268698019812,0.43883432414283724,134614
raw,inn1_powerplay,0.2404923154890654,0.008599511236503338,0.6737886878300825,36260
raw,inn1_middle,0.22065765219883715,0.01718576010276027,0.6308813601016209,64842
raw,inn1_death,0.21033157575389097,0.033247646192668526,0.6076956351278073,43238
raw,inn2_powerplay,0.18688020133212033,0.01120523942117957,0.5506191378592847,36276
raw,inn2_middle,0.1477802068817832,0.02064985386632808,0.44905045596176457,63812
raw,inn2_death,0.09501959552081911,0.03556470837702276,0.3025017716894039,34526
combined,overall,0.18468096190599675,3.44520408037354e-17,0.5384475831283357,278954
combined,innings_1,0.22202418131199753,0.011389540730471905,0.633291543832868,144340
combined,innings_2,0.1446396564766792,0.012212446766579444,0.43675104868101117,134614
combined,inn1_powerplay,0.24002099162038057,0.008662804280381452,0.6727270289444742,36260
combined,inn1_middle,0.22026097439682965,0.014177909369621893,0.629743991484378,64842
combined,inn1_death,0.20957599964335755,0.030882253102632772,0.605540484561716,43238
combined,inn2_powerplay,0.18681872445623435,0.012810806251307046,0.5507680699513604,36276
combined,inn2_middle,0.1476239167111606,0.015363038712253524,0.4470111181730183,63812
combined,inn2_death,0.0948070814865537,0.0268744182860299,0.29799193908166144,34526
innings_specific,overall,0.18423365274378828,5.464322359410213e-17,0.5371248190085915,278954
innings_specific,innings_1,0.22161905763052478,7.927598551520128e-17,0.6319331246004882,144340
innings_specific,innings_2,0.14414711388934853,3.864077406063387e-17,0.4354665157924746,134614
innings_specific,inn1_powerplay,0.23986711127839971,0.0025175805779355928,0.6723664634338855,36260
innings_specific,inn1_middle,0.2201623437630461,0.015617113538824749,0.6291436943609289,64842
innings_specific,inn1_death,0.20850054649039595,0.022132785935014648,0.6022083308888115,43238
innings_specific,inn2_powerplay,0.1867913485246849,0.012552342473099134,0.5504285114508478,36276
innings_specific,inn2_middle,0.1469024904991471,0.010869741565835223,0.4452022096677631,63812
innings_specific,inn2_death,0.09424882425672595,0.025055578216057875,0.2966837013316897,34526
innings_phase,overall,0.18341558238845393,2.5871865191849054e-17,0.5349106217988365,278954
innings_phase,innings_1,0.22081602476421444,3.852975395665488e-17,0.6300226447020968,144340
innings_phase,innings_2,0.14331291957093667,5.320897701805337e-19,0.432926657383125,134614
innings_phase,inn1_powerplay,0.23948383346074223,1.073833061449012e-16,0.6714031928856451,36260
innings_phase,inn1_middle,0.21948085170754053,3.5088916990770864e-17,0.627451900693654,64842
innings_phase,inn1_death,0.207163232035706,8.47521424991964e-17,0.5991755543153995,43238
innings_phase,inn2_powerplay,0.18605935284825165,8.245665363917236e-17,0.5478985530802554,36276
innings_phase,inn2_middle,0.1465557642749564,4.2982604875829765e-17,0.444136934755042,63812
innings_phase,inn2_death,0.09240629789970958,1.5598945410579374e-17,0.29140807115923956,34526
brier_optimized,overall,0.1817153726463826,7.307387541899448e-18,0.5300258053070968,278954
brier_optimized,innings_1,0.21905220106980466,0.0,0.6256163984922823,144340
brier_optimized,innings_2,0.14168091995471058,3.0148574936613277e-18,0.4275286934142053,134614
brier_optimized,inn1_powerplay,0.23825287375935922,4.041628219815793e-19,0.6686753220192819,36260
brier_optimized,inn1_middle,0.2173581961696994,1.564520355250049e-19,0.6221080169748052,64842
brier_optimized,inn1_death,0.20549066431994054,1.0234218558674585e-17,0.5947679297209993,43238
brier_optimized,inn2_powerplay,0.18467634832464072,0.0,0.5434518238896432,36276
brier_optimized,inn2_middle,0.14464427917688033,0.0,0.43762496111911975,63812
brier_optimized,inn2_death,0.09102923605756981,0.0,0.2870696041506649,34526
ece_optimized,overall,0.18398829953784523,0.002059435509663207,0.5369164218433794,278954
ece_optimized,innings_1,0.22146170521971828,0.0020677982137211727,0.6318383688615504,144340
ece_optimized,innings_2,0.14380740174027917,0.0036030534484713076,0.43513626649101766,134614
ece_optimized,inn1_powerplay,0.24015646166983876,0.0032888957341402902,0.6729578702248157,36260
ece_optimized,inn1_middle,0.2200748323637316,0.0022309144544552574,0.6292314846181365,64842
ece_optimized,inn1_death,0.20786384548630138,0.005156764619099525,0.601264393855293,43238
ece_optimized,inn2_powerplay,0.18661971036580538,0.0035795916811288174,0.54980308649815,36276
ece_optimized,inn2_middle,0.14700842454244398,0.005577514706226198,0.44637227435266935,63812
ece_optimized,inn2_death,0.09290886224102271,0.006137901448055878,0.2938906632862894,34526
logloss_optimized,overall,0.1852141061556941,0.016452953387707036,0.5427817877310699,278954
logloss_optimized,innings_1,0.22214285396099862,0.009810572073109071,0.633917867342721,144340
logloss_optimized,innings_2,0.14561721832665964,0.027568677371740995,0.44506103260050595,134614
logloss_optimized,inn1_powerplay,0.24024472316377085,0.004221613171722638,0.6731970847215095,36260
logloss_optimized,inn1_middle,0.22051891090120596,0.011331820059173927,0.6306709777159643,64842
logloss_optimized,inn1_death,0.20939772094352668,0.025102819972701227,0.6058469666309233,43238
logloss_optimized,inn2_powerplay,0.18743841195076624,0.019360045035556366,0.5529640195606741,36276
logloss_optimized,inn2_middle,0.14888489701270755,0.033485611381942344,0.4563944416845694,63812
logloss_optimized,inn2_death,0.09563683449354321,0.030560942403381808,0.3107420771628843,34526
resource_win_prob,overall,0.21166896292090764,0.11645906902373744,0.6135109155231092,278954
resource_win_prob,innings_1,0.25069458446133674,0.1336357256531607,0.7086291127563014,144340
resource_win_prob,innings_2,0.16982370007198005,0.09804138128033069,0.5115203306757757,134614
resource_win_prob,inn1_powerplay,0.24509665155766083,0.03600730874217427,0.683639051047569,36260
resource_win_prob,inn1_middle,0.2676938621603181,0.18946531236660247,0.756465441810019,64842
resource_win_prob,inn1_death,0.2298960711751056,0.13241436203246626,0.657848234571776,43238
resource_win_prob,inn2_powerplay,0.19044302810068445,0.025983628696243866,0.558198182787771,36276
resource_win_prob,inn2_middle,0.17324212165400701,0.11609828104701361,0.5133349568842213,63812
resource_win_prob,inn2_death,0.14184122131505528,0.14625400403526911,0.4591226972740475,34526
