method,segment,brier,ece,logloss,n_samples
raw,overall,0.18479183697554608,0.011708686456014857,0.5399800665035409,278954
raw,innings_1,0.2227514093512501,0.015429713528854822,0.6354181002977194,144340
raw,innings_2,0.14408964644031858,0.010282962368474586,0.4376465365746203,134614
raw,inn1_powerplay,0.24090269872445105,0.017730002568907565,0.6745625650351343,36260
raw,inn1_middle,0.2211341026851542,0.01803278517915878,0.6320900646041583,64842
raw,inn1_death,0.2099548795897145,0.027861306840988934,0.6075818960112868,43238
raw,inn2_powerplay,0.1834515598261901,0.013661534913147248,0.5425968535626617,36276
raw,inn2_middle,0.14702957154190652,0.01687187068656429,0.4464504128324027,63812
raw,inn2_death,0.09729895911573978,0.03484560640524774,0.3111050706990542,34526
combined,overall,0.18439093527752423,2.8482314519880344e-17,0.5382724148640707,278954
combined,innings_1,0.22217165751337362,0.007418112403783234,0.6338164184748589,144340
combined,innings_2,0.14388051698876894,0.007954078657213082,0.4358252586902614,134614
combined,inn1_powerplay,0.24043741451452216,0.014943145125684157,0.673527188918725,36260
combined,inn1_middle,0.22042643078967342,0.01162304469743171,0.6301617526061816,64842
combined,inn1_death,0.20947096928442033,0.022532808218483212,0.6059951341407589,43238
combined,inn2_powerplay,0.1831768076674577,0.009938299365488085,0.5426906549110119,36276
combined,inn2_middle,0.14665241853637248,0.009307493869627195,0.443978211826003,63812
combined,inn2_death,0.09746932477954143,0.03174297914508249,0.308474700884495,34526
innings_specific,overall,0.18416273869610597,2.342001687879268e-17,0.5374697608723238,278954
innings_specific,innings_1,0.22191687520824038,6.838497714154424e-17,0.6328060375340541,144340
innings_specific,innings_2,0.14368082697695725,2.5737010791190096e-17,0.43524534013336574,134614
innings_specific,inn1_powerplay,0.2401462079853718,0.009257373607698904,0.6728638148221641,36260
innings_specific,inn1_middle,0.2202373338490399,0.011010096023774466,0.6294604611940077,64842
innings_specific,inn1_death,0.20914822759073945,0.017005163603469195,0.6042302212746156,43238
innings_specific,inn2_powerplay,0.18315025837880838,0.013304131599195936,0.5429320726359022,36276
innings_specific,inn2_middle,0.14650393160136663,0.01055741485591145,0.44349965062211455,63812
innings_specific,inn2_death,0.09699308307884091,0.027726016349869938,0.30684448370139994,34526
innings_phase,overall,0.18339632076539486,1.800340417225604e-17,0.5348016749369106,278954
innings_phase,innings_1,0.2212636637492114,3.6920261314956015e-17,0.6310568457602094,144340
innings_phase,innings_2,0.14279302329051055,1.07662288940651e-17,0.4315919689877898,134614
innings_phase,inn1_powerplay,0.23947007719924016,5.745848119171452e-17,0.6710995534298652,36260
innings_phase,inn1_middle,0.2198044051582313,5.104317217021815e-17,0.6282581125057427,64842
innings_phase,inn1_death,0.20818388887198044,1.2238310030805432e-17,0.6016735921773517,43238
innings_phase,inn2_powerplay,0.18240401162276149,1.474237597755921e-17,0.5387655075717266,36276
innings_phase,inn2_middle,0.14609564534874483,5.337811445417759e-18,0.4421053336512829,63812
innings_phase,inn2_death,0.09507028878547717,1.776526463059374e-17,0.299555066028347,34526
brier_optimized,overall,0.18165221845939003,0.0,0.5297321744737304,278954
brier_optimized,innings_1,0.21946852024824087,9.470816199396946e-18,0.6266069287596666,144340
brier_optimized,innings_2,0.14110364995832236,0.0,0.4258581195193271,134614
brier_optimized,inn1_powerplay,0.23826711048165403,5.39299024632494e-17,0.6684302003142784,36260
brier_optimized,inn1_middle,0.2179445837460482,4.092151736303822e-19,0.6235129769681896,64842
brier_optimized,inn1_death,0.20598913195117843,4.0110074165478444e-17,0.5961731944401498,43238
brier_optimized,inn2_powerplay,0.18092911075742812,1.7456264683828803e-17,0.5341637549291351,36276
brier_optimized,inn2_middle,0.14412851694275353,1.3179244360834264e-17,0.43524938464592633,63812
brier_optimized,inn2_death,0.0936689274894907,0.0,0.29470563616229933,34526
ece_optimized,overall,0.1839244174843469,0.002155509592298545,0.5368017302837884,278954
ece_optimized,innings_1,0.22179591929140255,0.0014829205128239974,0.6325647505413786,144340
ece_optimized,innings_2,0.14331666070696558,0.003265395072622986,0.4341197332851065,134614
ece_optimized,inn1_powerplay,0.2399689757929248,0.003803999852577705,0.6723312315595473,36260
ece_optimized,inn1_middle,0.2202992930915329,0.002110720125424105,0.6296652187874562,64842
ece_optimized,inn1_death,0.20880015647412947,0.003092987837415925,0.6035643073263601,43238
ece_optimized,inn2_powerplay,0.18303877755899342,0.003204916846245006,0.5416119488391598,36276
ece_optimized,inn2_middle,0.14658178126067786,0.00608244573854759,0.44464415454958806,63812
ece_optimized,inn2_death,0.09554647639086605,0.006220821575190599,0.30172756560950154,34526
logloss_optimized,overall,0.18512119070340036,0.016666162124555278,0.5428301829082278,278954
logloss_optimized,innings_1,0.22232023536708634,0.00664969463872029,0.6344615914286318,144340
logloss_optimized,innings_2,0.14523447678986656,0.031918554840398065,0.4445783108456258,134614
logloss_optimized,inn1_powerplay,0.2403354448482009,0.0065837236451641665,0.6733566231358646,36260
logloss_optimized,inn1_middle,0.2208815795952412,0.01167978268474798,0.6315569149246006,64842
logloss_optimized,inn1_death,0.20936990976860279,0.009014977100407957,0.6061996733049935,43238
logloss_optimized,inn2_powerplay,0.18399814124824285,0.01948200359786957,0.5456644516976856,36276
logloss_optimized,inn2_middle,0.1487637982270566,0.041773292082704236,0.45634636996581046,63812
logloss_optimized,inn2_death,0.09798302132320307,0.02957995167800486,0.3166183897969513,34526
resource_win_prob,overall,0.2046042952538522,0.07492444673681901,0.5923108359039738,278954
resource_win_prob,innings_1,0.25069458446133674,0.1336357256531607,0.7086291127563014,144340
resource_win_prob,innings_2,0.15518393523031593,0.017794069387286105,0.4675884438729446,134614
resource_win_prob,inn1_powerplay,0.24509665155766083,0.03600730874217427,0.683639051047569,36260
resource_win_prob,inn1_middle,0.2676938621603181,0.18946531236660247,0.756465441810019,64842
resource_win_prob,inn1_death,0.2298960711751056,0.13241436203246626,0.657848234571776,43238
resource_win_prob,inn2_powerplay,0.1937827729364504,0.0270924458989155,0.5670597216668083,36276
resource_win_prob,inn2_middle,0.15915910603366668,0.029589800942464998,0.47939525280187517,63812
resource_win_prob,inn2_death,0.1072816286807257,0.04657500726399809,0.3412536189693035,34526
