method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
innings_phase,0.0-0.1,0.0,0.1,38654,0.045842603611527914,0.045842603611527914,0.0,0.042424954491785134
innings_phase,0.1-0.2,0.1,0.2,20262,0.1450992004737933,0.1450992004737933,0.0,0.1232728743174779
innings_phase,0.2-0.3,0.2,0.30000000000000004,20739,0.25116929456579384,0.2511692945657939,5.551115123125783e-17,0.18720974065296228
innings_phase,0.3-0.4,0.30000000000000004,0.4,41351,0.3632560276655945,0.36325602766559456,5.551115123125783e-17,0.23011623254508154
innings_phase,0.4-0.5,0.4,0.5,48458,0.45724132238226917,0.45724132238226917,0.0,0.24718776098107986
innings_phase,0.5-0.6,0.5,0.6000000000000001,46769,0.5489747482306656,0.5489747482306656,0.0,0.24673554006742326
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,35395,0.6427744031642887,0.6427744031642887,0.0,0.22890996349516785
innings_phase,0.7-0.8,0.7000000000000001,0.8,29638,0.7373641946150212,0.7373641946150212,0.0,0.1929086518416915
innings_phase,0.8-0.9,0.8,0.9,21810,0.8386061439706557,0.8386061439706557,0.0,0.13460943055319302
innings_phase,0.9-1.0,0.9,1.0,29080,0.9624828060522695,0.9624828060522695,0.0,0.03496549366053633
brier_optimized,0.0-0.1,0.0,0.1,37762,0.039219321010539696,0.039219321010539696,0.0,0.036504374095647184
brier_optimized,0.1-0.2,0.1,0.2,22977,0.14518866692779736,0.14518866692779736,0.0,0.12330903633191218
brier_optimized,0.2-0.3,0.2,0.30000000000000004,21221,0.2563027190047594,0.2563027190047594,0.0,0.1898757730520896
brier_optimized,0.3-0.4,0.30000000000000004,0.4,38517,0.36355375548459123,0.36355375548459123,0.0,0.23055071220203674
brier_optimized,0.4-0.5,0.4,0.5,49787,0.45690642135497217,0.45690642135497217,0.0,0.24735537601243612
brier_optimized,0.5-0.6,0.5,0.6000000000000001,45868,0.5509723554547833,0.5509723554547833,0.0,0.24653945182909554
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,37132,0.6489012172788969,0.6489012172788969,0.0,0.22700926449412395
brier_optimized,0.7-0.8,0.7000000000000001,0.8,27338,0.7391177116102129,0.7391177116102129,0.0,0.19202965826831622
brier_optimized,0.8-0.9,0.8,0.9,23424,0.844603825136612,0.844603825136612,0.0,0.1304874893233312
brier_optimized,0.9-1.0,0.9,1.0,28130,0.9702808389619623,0.9702808389619623,0.0,0.02789658420776016
ece_optimized,0.0-0.1,0.0,0.1,38254,0.0524198468837624,0.04671406911695509,0.005705777766807314,0.04343705329318663
ece_optimized,0.1-0.2,0.1,0.2,21207,0.1483111636443528,0.14598953175838167,0.0023216318859711205,0.12379453305234066
ece_optimized,0.2-0.3,0.2,0.30000000000000004,21483,0.255168272941479,0.25815761299632267,0.002989340054843692,0.19058886502602335
ece_optimized,0.3-0.4,0.30000000000000004,0.4,34113,0.3583451994220152,0.35992143757511796,0.0015762381531027603,0.22918619614155214
ece_optimized,0.4-0.5,0.4,0.5,54862,0.4526217338189414,0.45058510444387734,0.0020366293750640474,0.2463776001965685
ece_optimized,0.5-0.6,0.5,0.6000000000000001,45921,0.5494492132053972,0.5500097994381655,0.0005605862327683342,0.24650859530882624
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,39102,0.6454478938180617,0.6452611119635824,0.00018678185447928985,0.2278814649347532
ece_optimized,0.7-0.8,0.7000000000000001,0.8,29419,0.7482245039968112,0.7476460790645502,0.0005784249322610124,0.18791706696932425
ece_optimized,0.8-0.9,0.8,0.9,20096,0.8473052728083426,0.8489251592356688,0.0016198864273262448,0.12751121994805353
ece_optimized,0.9-1.0,0.9,1.0,27699,0.959785072920252,0.9635004873822159,0.003715414461963995,0.03416172103798155
logloss_optimized,0.0-0.1,0.0,0.1,35720,0.06394700279210952,0.047872340425531915,0.016074662366577605,0.044868517399418544
logloss_optimized,0.1-0.2,0.1,0.2,28913,0.14726980894828667,0.15470549579773804,0.007435686849451367,0.13049770479658968
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,26029,0.2511067147173531,0.28449037611894423,0.03338366140159116,0.2038572175988181
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,31567,0.3516740281633579,0.3826147559159882,0.030940727752630293,0.23666375915481885
logloss_optimized,0.4-0.5,0.4,0.5,42119,0.45180213483407466,0.45333459958688477,0.0015324647528101032,0.24688830821898242
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,43782,0.5484567678470853,0.5368873052852771,0.011569462561808241,0.24774025490207807
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,38085,0.6488710992761921,0.626204542470789,0.022666556805403082,0.23415605071708168
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,33461,0.7489421654119942,0.7226920892979887,0.02625007611400554,0.200179143582264
logloss_optimized,0.8-0.9,0.8,0.9,29311,0.849875511947575,0.8538091501484084,0.003933638200833367,0.12306952582658268
logloss_optimized,0.9-1.0,0.9,1.0,23169,0.9389403185113409,0.9640036255341189,0.025063307022778036,0.034957942835336035
