segment,feature,n,winner_mean,loser_mean,winner_minus_loser,corr_with_target,auc_raw,auc_abs
innings_1_death,projected_vs_venue_avg,37227,9.820670722672558,-13.546720291744412,23.36739101441697,0.3813667213610334,0.7167905934735994,0.7167905934735994
innings_1_death,score_vs_par,37227,0.830484224662763,-21.622874391598927,22.45335861626169,0.37507999752776167,0.7134668040599745,0.7134668040599745
innings_1_death,score_per_wicket,37227,35.021548870851575,25.386423267981527,9.635125602870048,0.2919260367515358,0.6986397456336617,0.6986397456336617
innings_1_death,dls_pressure_index,37227,0.19198499647905398,0.34067397699369384,-0.14868898051463986,-0.33197225080160275,0.3061700140091636,0.6938299859908363
innings_1_death,runs_last_18,37227,29.785124444187794,25.29136112506278,4.493763319125012,0.24295570036127256,0.6354889692882858,0.6354889692882858
innings_1_death,pressure_index,37227,2.041288906854536,2.4857860371672524,-0.4444971303127163,-0.24163703977763104,0.3669315813288922,0.6330684186711077
innings_1_death,runs_last_12,37227,20.318473176647224,17.206278252134606,3.112194924512618,0.2147418336087284,0.6197218400397214,0.6197218400397214
innings_1_death,wickets_times_balls,37227,54.67280706819888,68.85765946760422,-14.184852399405344,-0.16434425082011062,0.41612000204071287,0.5838799979592871
innings_1_death,boundary_pct_last_18,37227,0.32378350595620337,0.28668965738470714,0.037093848571496224,0.11396464257468872,0.566274853750116,0.566274853750116
innings_1_death,team_strength_diff,37227,0.04508481435345211,-0.01457455374582447,0.05965936809927658,0.07739360109693988,0.5478543873021946,0.5478543873021946
innings_1_death,bowling_team_win_rate,37227,0.3450526870100122,0.3911856130364418,-0.0461329260264296,-0.08483657286468368,0.45278836765792546,0.5472116323420746
innings_1_death,situation_advantage,37227,-0.03886574436900706,-0.10155929858968532,0.06269355422067827,0.07880040795842538,0.5461928304905713,0.5461928304905713
innings_1_death,bowling_team_situation_wr,37227,0.3927543903550141,0.4369219423915557,-0.0441675520365416,-0.07312591819830623,0.46566508635165343,0.5343349136483466
innings_1_death,venue_chase_success,37227,0.6742908008447138,0.6523273754626946,0.02196342538201923,0.05579694738903858,0.522472805745622,0.522472805745622
innings_1_death,wickets_last_12,37227,0.7529017728243922,0.8198392767453541,-0.06693750392096187,-0.04005887948303232,0.47790481170580307,0.5220951882941969
innings_1_death,batting_team_situation_wr,37227,0.35388864598600694,0.33536264380187025,0.018526002184136692,0.03569272499615229,0.5178968565219007,0.5178968565219007
innings_1_death,batting_team_win_rate,37227,0.39013750136346426,0.3766110592906172,0.013526442072847034,0.024437775768549837,0.514940370780367,0.514940370780367
innings_1_death,batting_won_toss,37227,0.2600334930992666,0.23340030135610246,0.026633191743164142,0.030853843776759746,0.5133165958715822,0.5133165958715822
innings_1_death,overs_remaining,37227,2.477401782448846,2.5063452201573746,-0.028943437708528474,-0.009601584426297835,0.49446909951396173,0.5055309004860382
innings_1_middle,expected_final_score,64761,178.95496228133462,161.39744448047063,17.55751780086399,0.3375265493126192,0.692637293444164,0.692637293444164
innings_1_middle,resource_win_prob,64761,0.5085287122025468,0.3959486887796192,0.11258002342292761,0.33640125861464903,0.6921784350215167,0.6921784350215167
innings_1_middle,score_vs_par,64761,-14.412443811930071,-30.75084136143497,16.338397549504897,0.3302736699510482,0.6836020031484826,0.6836020031484826
innings_1_middle,score_per_wicket,64761,35.21527617173908,24.96764019124177,10.247635980497307,0.25658526464812503,0.6769860696668907,0.6769860696668907
innings_1_middle,projected_score,64761,166.3118159947077,144.46701612636764,21.84479986834006,0.30695967405483177,0.6744931682095371,0.6744931682095371
innings_1_middle,projected_vs_venue_avg,64761,0.6796128083594741,-20.297238909036125,20.976851717395597,0.3062477469761966,0.6705026381521998,0.6705026381521998
innings_1_middle,dls_pressure_index,64761,0.08584366872774966,0.1528351890551869,-0.06699152032743723,-0.26138847542179794,0.3449748081523963,0.6550251918476038
innings_1_middle,wickets_times_balls,64761,106.72887015177066,145.77055623593745,-39.041686084166784,-0.2537337734326436,0.3564539879139264,0.6435460120860736
innings_1_middle,pressure_index,64761,1.0029005059021923,1.3591467061604625,-0.35624620025827025,-0.23745645141958302,0.3710398594714532,0.6289601405285468
innings_1_middle,runs_last_18,64761,24.92300168634064,21.297285750904276,3.6257159354363644,0.22689720217118203,0.6273915277028195,0.6273915277028195
innings_1_middle,runs_last_12,64761,16.604991568296796,14.165104952863775,2.4398866154330214,0.1966222177942817,0.6107757661644786,0.6107757661644786
