method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
raw,0.0-0.1,0.0,0.1,43960,0.03548358384559439,0.03475887170154686,0.0007247121440475332,0.032793439485002206
raw,0.1-0.2,0.1,0.2,27494,0.15101182146796893,0.1422855895831818,0.008726231884787133,0.121375819935847
raw,0.2-0.3,0.2,0.30000000000000004,28633,0.2507812443671052,0.2628784968393113,0.01209725247220611,0.19258067884420246
raw,0.3-0.4,0.30000000000000004,0.4,32276,0.3511125171123693,0.3747366464245879,0.023624129312218634,0.2343909111936916
raw,0.4-0.5,0.4,0.5,36591,0.4513859576997405,0.4595938892077287,0.008207931507988209,0.24818807808919632
raw,0.5-0.6,0.5,0.6000000000000001,35496,0.5490673486022241,0.5256366914581925,0.023430657144031586,0.24932453793231282
raw,0.6-0.7,0.6000000000000001,0.7000000000000001,32043,0.6487700395964123,0.6414193427581687,0.007350696838243631,0.22888887866021002
raw,0.7-0.8,0.7000000000000001,0.8,28751,0.7491154775240637,0.7417481131091093,0.007367364414954447,0.19051718585843067
raw,0.8-0.9,0.8,0.9,28357,0.8512933759714885,0.8451528723066615,0.006140503664826991,0.1299125642550654
raw,0.9-1.0,0.9,1.0,35254,0.9471685848532819,0.9618483009020253,0.014679716048743408,0.03615772833130726
combined,0.0-0.1,0.0,0.1,49000,0.040755102040816324,0.040755102040816324,0.0,0.038034804944417445
combined,0.1-0.2,0.1,0.2,21087,0.1492388675487267,0.1492388675487267,0.0,0.12673313743398226
combined,0.2-0.3,0.2,0.30000000000000004,26675,0.2526710402999062,0.2526710402999063,5.551115123125783e-17,0.18764963411201635
combined,0.3-0.4,0.30000000000000004,0.4,28618,0.36085680341044096,0.36085680341044096,0.0,0.23007981729788454
combined,0.4-0.5,0.4,0.5,49048,0.4549217093459469,0.45492170934594683,5.551115123125783e-17,0.24717129062985604
combined,0.5-0.6,0.5,0.6000000000000001,35307,0.5406010139632368,0.5406010139632368,0.0,0.24762437078247554
combined,0.6-0.7,0.6000000000000001,0.7000000000000001,29925,0.6560066833751045,0.6560066833751045,0.0,0.22492461258210406
combined,0.7-0.8,0.7000000000000001,0.8,27604,0.7524271844660194,0.7524271844660194,0.0,0.1852628208447155
combined,0.8-0.9,0.8,0.9,24908,0.8459531074353621,0.8459531074353621,0.0,0.12952446669809187
combined,0.9-1.0,0.9,1.0,36683,0.9597906387154813,0.9597906387154813,0.0,0.03769136875059742
innings_specific,0.0-0.1,0.0,0.1,49152,0.040852864583333336,0.040852864583333336,0.0,0.03790561892726963
innings_specific,0.1-0.2,0.1,0.2,23828,0.15444015444015446,0.15444015444015444,2.7755575615628914e-17,0.1301678330449423
innings_specific,0.2-0.3,0.2,0.30000000000000004,19112,0.24837798241942236,0.24837798241942236,0.0,0.1860339431299538
innings_specific,0.3-0.4,0.30000000000000004,0.4,34896,0.35333562585969747,0.3533356258596974,5.551115123125783e-17,0.2274655562583952
innings_specific,0.4-0.5,0.4,0.5,50674,0.46086750601886567,0.46086750601886567,0.0,0.24759485757939656
innings_specific,0.5-0.6,0.5,0.6000000000000001,33288,0.5472542658014901,0.5472542658014901,0.0,0.2470005014222095
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,28336,0.656938170525127,0.656938170525127,0.0,0.22472481465698468
innings_specific,0.7-0.8,0.7000000000000001,0.8,24136,0.7416307590321511,0.7416307590321511,0.0,0.19102617367964678
innings_specific,0.8-0.9,0.8,0.9,26682,0.836069260175399,0.8360692601753992,2.220446049250313e-16,0.13604780241536563
