method,segment,brier,ece,logloss,n_samples
raw,overall,0.17411349756974104,0.03065496642055112,0.5223564979804074,57999
raw,innings_1,0.2073657632218018,0.050349707525373544,0.6064402983591345,30393
raw,innings_2,0.13750420575045957,0.020218263911109428,0.42978390706138064,27606
raw,inn1_powerplay,0.23121296817024925,0.055892459964851725,0.6585552247300049,7846
raw,inn1_middle,0.2082253539302399,0.0685604323947978,0.6103530377052084,13809
raw,inn1_death,0.18459450456783758,0.04473114951265215,0.5534619589295414,8738
raw,inn2_powerplay,0.16959668637967784,0.04008634356724698,0.5191435220989964,7860
raw,inn2_middle,0.13808738703996098,0.02162690217065569,0.42560578101405555,13382
raw,inn2_death,0.0966413789494283,0.03805015969576925,0.3282039429774155,6364
combined,overall,0.17211273813070785,4.1059339510083713e-17,0.514005982318091,57999
combined,innings_1,0.20391233726671648,0.01916320085718299,0.5948457359870076,30393
combined,innings_2,0.13710276868418503,0.021097846977192056,0.42500494510663755,27606
combined,inn1_powerplay,0.22920536547715523,0.0436425660608865,0.6512829846731159,7846
combined,inn1_middle,0.20354640307878374,0.04452217077652944,0.594519166774919,13809
combined,inn1_death,0.18177959360249826,0.017855046170086222,0.5446858528396655,8738
combined,inn2_powerplay,0.16908528073647752,0.045483735875759226,0.514487053649144,7860
combined,inn2_middle,0.13726587737443338,0.019836364824657695,0.4210613732213131,13382
combined,inn2_death,0.09725907521719532,0.03804010640372449,0.3227804802771768,6364
innings_specific,overall,0.1710405483379271,4.399430296205102e-17,0.5103377202919759,57999
innings_specific,innings_1,0.20304545489431083,1.0396491792141803e-16,0.5915732495760595,30393
innings_specific,innings_2,0.13580454439066308,1.3760153875081407e-17,0.4209009514181383,27606
innings_specific,inn1_powerplay,0.2285594529779873,0.043797985157114444,0.6494172808164433,7846
innings_specific,inn1_middle,0.20226110998443794,0.03030013948976957,0.5911196504515348,13809
innings_specific,inn1_death,0.1813755292701302,0.018883692697253183,0.54035094254911,8738
innings_specific,inn2_powerplay,0.1666946936504747,0.02197888590921514,0.507263979053736,7860
innings_specific,inn2_middle,0.13671712216627857,0.018715612622906715,0.4195123309646572,13382
innings_specific,inn2_death,0.09573404015191286,0.026061123357799892,0.3171563130920364,6364
innings_phase,overall,0.16901591493348164,2.110321511574344e-17,0.5041834247190464,57999
innings_phase,innings_1,0.20073278194678607,3.511769113551246e-17,0.5853048437487169,30393
innings_phase,innings_2,0.13409702993980774,4.00246942578632e-17,0.41487228625028,27606
innings_phase,inn1_powerplay,0.22378662921584966,1.5266981606470772e-16,0.6376956895655586,7846
innings_phase,inn1_middle,0.20091609103072008,8.112008662981877e-17,0.5872882120334199,13809
innings_phase,inn1_death,0.17974264681138688,5.507915783646204e-18,0.535127811370323,8738
innings_phase,inn2_powerplay,0.16461070780670922,9.886776158859775e-17,0.5001602343039078,7860
innings_phase,inn2_middle,0.1356295367053338,1.626922247264932e-17,0.41546374120613083,13382
innings_phase,inn2_death,0.09318792975594298,1.8090843440230788e-17,0.3082918145468372,6364
brier_optimized,overall,0.16534461171856019,0.0,0.49294616190613205,57999
brier_optimized,innings_1,0.19735649867097663,8.05827655158456e-18,0.5759638607967635,30393
brier_optimized,innings_2,0.13010092266021087,0.0,0.4015473021516233,27606
brier_optimized,inn1_powerplay,0.22074903248332758,0.0,0.6301016226790677,7846
brier_optimized,inn1_middle,0.1973887082156557,7.943372788251537e-18,0.5772879190477762,13809
brier_optimized,inn1_death,0.1763010395391181,2.8206627542548036e-17,0.5252601757296098,8738
brier_optimized,inn2_powerplay,0.16096549839030555,2.254345988933524e-17,0.48896720667603305,7860
brier_optimized,inn2_middle,0.13102693061111015,0.0,0.3999475634377782,13382
brier_optimized,inn2_death,0.09003376306915518,5.4429538605130234e-18,0.29694127668129283,6364
ece_optimized,overall,0.17070530517900623,0.006653505941499809,0.5112320105038008,57999
ece_optimized,innings_1,0.20255090414622515,0.008177689968539782,0.5912061701656822,30393
ece_optimized,innings_2,0.13564469192787665,0.007133261425109019,0.42318395447961904,27606
ece_optimized,inn1_powerplay,0.2259679401269322,0.024491896138852557,0.6433102128019078,7846
ece_optimized,inn1_middle,0.20246538202710165,0.007677382899112833,0.5925575107485548,13809
ece_optimized,inn1_death,0.18165950000778938,0.009308021691099544,0.5422854811484344,8738
ece_optimized,inn2_powerplay,0.16645966417991917,0.010515112074387123,0.5078060908747168,7860
ece_optimized,inn2_middle,0.13688179567403577,0.008882075217206915,0.4234164777723153,13382
ece_optimized,inn2_death,0.09498463469466546,0.008383363512513372,0.3181805574387122,6364
logloss_optimized,overall,0.17309490209327977,0.01837585046329953,0.5189282645646753,57999
logloss_optimized,innings_1,0.20516664122515132,0.026705982276108486,0.5976763835352296,30393
logloss_optimized,innings_2,0.13778531840006195,0.022321696104194926,0.4322300257806409,27606
logloss_optimized,inn1_powerplay,0.22804901878879136,0.021454588067417117,0.6478957077673423,7846
logloss_optimized,inn1_middle,0.2058960591682917,0.04588294721158413,0.600482877506068,13809
logloss_optimized,inn1_death,0.1834674346857664,0.030948645133030844,0.5481483801971125,8738
logloss_optimized,inn2_powerplay,0.1677225327927443,0.02325312868185182,0.5131628388087797,7860
logloss_optimized,inn2_middle,0.13962058145000078,0.03704382480312954,0.43554571376950113,13382
logloss_optimized,inn2_death,0.09695156678774816,0.026856670393926682,0.3253000372407136,6364
resource_win_prob,overall,0.21457306542931806,0.11773556322830185,0.6229080462446714,57999
resource_win_prob,innings_1,0.24994449648907388,0.16510300532085678,0.6923954411116768,30393
resource_win_prob,innings_2,0.17563066507435326,0.15094643064037572,0.5464054601332139,27606
resource_win_prob,inn1_powerplay,0.26554419320809514,0.14172566840811154,0.7261070796921458,7846
resource_win_prob,inn1_middle,0.24289555759291656,0.15306905326363518,0.6781231820324589,13809
resource_win_prob,inn1_death,0.24707697265748718,0.20521815896890175,0.6846801869714345,8738
