method,segment,brier,ece,logloss,n_samples
innings_specific,inn2_death,0.07195615624996589,0.02166688266945354,0.23521927677145743,71232
innings_phase,overall,0.15921560767353618,0.0,0.4748225558879712,686832
innings_phase,innings_1,0.19737316277260475,9.286759386811365e-18,0.5754583189981959,366089
innings_phase,innings_2,0.11566341420816702,6.5995242881382396e-18,0.35995911106997347,320743
innings_phase,inn1_powerplay,0.22161159414596787,5.3340534580785914e-17,0.6325606748211189,94291
innings_phase,inn1_middle,0.1946171502358813,1.6637037824167463e-17,0.569327357762335,166116
innings_phase,inn1_death,0.18007931751915174,1.387463621239246e-17,0.5341477128756491,105682
innings_phase,inn2_powerplay,0.15774149215640695,4.336666404070452e-17,0.47697254852234056,93877
innings_phase,inn2_middle,0.11106079946839723,1.0462065409327361e-17,0.3486786313647895,155634
innings_phase,inn2_death,0.0702647116427807,1.297847473895676e-17,0.2303931254275761,71232
brier_optimized,overall,0.15826872672863013,0.0,0.4718519608222688,686832
brier_optimized,innings_1,0.19638410880441207,0.0,0.5725816789791839,366089
brier_optimized,innings_2,0.11476466862372706,0.0,0.35688127778211876,320743
brier_optimized,inn1_powerplay,0.22073572885445006,1.0468648027852358e-17,0.6302889949452175,94291
brier_optimized,inn1_middle,0.19354424101471496,0.0,0.5661231837760895,166116
brier_optimized,inn1_death,0.17912108266576196,1.2069559934443353e-17,0.5312461522045575,105682
brier_optimized,inn2_powerplay,0.15709024076670006,7.539303324547411e-19,0.4747544067031031,93877
brier_optimized,inn2_middle,0.10996261323718703,0.0,0.3449161969097472,155634
brier_optimized,inn2_death,0.06947554789095099,6.604573880909003e-19,0.2276780779951612,71232
ece_optimized,overall,0.1595202590284738,0.0021536798004821267,0.47639408592419863,686832
ece_optimized,innings_1,0.197688717956231,0.001512159568916012,0.5765926590793087,366089
ece_optimized,innings_2,0.1159556201730547,0.0034717606359545884,0.3620296400975365,320743
ece_optimized,inn1_powerplay,0.2219513868018835,0.0036629170592890957,0.6334665495035554,94291
ece_optimized,inn1_middle,0.19490168725518048,0.002090339599372381,0.5702643513905576,166116
ece_optimized,inn1_death,0.1804220035092133,0.0022767031345775368,0.5357960916225225,105682
ece_optimized,inn2_powerplay,0.15808782537365018,0.0029720004704992297,0.47871050467213216,93877
ece_optimized,inn2_middle,0.11131313472847762,0.003466880368389701,0.3508441161714999,155634
ece_optimized,inn2_death,0.07057269609490173,0.006173479939730718,0.23269448605209986,71232
logloss_optimized,overall,0.16069160377021954,0.017611801858148292,0.4828457957729046,686832
logloss_optimized,innings_1,0.19842102720748567,0.0173154233137166,0.5798111767468088,366089
logloss_optimized,innings_2,0.11762807035959068,0.026323819909888923,0.37217164433279326,320743
logloss_optimized,inn1_powerplay,0.22216207931265303,0.007512090097752578,0.6342955347998203,94291
logloss_optimized,inn1_middle,0.19567167935623273,0.019034983665133384,0.5738911144920666,166116
logloss_optimized,inn1_death,0.1815604750189427,0.026384247031342543,0.5405048848175519,105682
logloss_optimized,inn2_powerplay,0.15925271564826687,0.02516100685860239,0.4841693149945531,93877
logloss_optimized,inn2_middle,0.11301610057263793,0.03191701790437628,0.3608105220625415,155634
logloss_optimized,inn2_death,0.07284738864431609,0.02207095640353015,0.24939215723000704,71232
resource_win_prob,overall,0.18774807693697748,0.06439782775790893,0.5492481524428752,686832
resource_win_prob,innings_1,0.22916602361304333,0.12725617152443333,0.6474075137784127,366089
resource_win_prob,innings_2,0.14047454429341466,0.08574697060159917,0.43721121809991015,320743
resource_win_prob,inn1_powerplay,0.25744152775214235,0.1285862679033352,0.7088423901040966,94291
resource_win_prob,inn1_middle,0.22162145180048157,0.11128685929777202,0.6313624216192102,166116
resource_win_prob,inn1_death,0.21579712948193056,0.15117076579953248,0.6178148736456847,105682
resource_win_prob,inn2_powerplay,0.2013209779514598,0.1765903989367319,0.5960149744917532,93877
resource_win_prob,inn2_middle,0.1304595946707926,0.08066384065352455,0.4145381425964912,155634
resource_win_prob,inn2_death,0.08216628420035046,0.049567361286930234,0.27746112255439803,71232
