method,bin,bin_low,bin_high,n_samples,mean_predicted,mean_actual,calibration_error,brier
raw,0.0-0.1,0.0,0.1,14807,0.045115393128631824,0.04943607753089755,0.004320684402265726,0.04597931871231697
raw,0.1-0.2,0.1,0.2,10771,0.15194523159966455,0.18494104539968434,0.032995813800019785,0.14971010713044733
raw,0.2-0.3,0.2,0.30000000000000004,13405,0.2506938590077994,0.27362924281984335,0.022935383812043963,0.1984225872893147
raw,0.3-0.4,0.30000000000000004,0.4,15198,0.3515698338720841,0.34879589419660484,0.0027739396754792867,0.2259554983864123
raw,0.4-0.5,0.4,0.5,17522,0.45015813354423057,0.46724118251341173,0.01708304896918117,0.24783256718832236
raw,0.5-0.6,0.5,0.6000000000000001,17516,0.549306379310821,0.5601735556063028,0.010867176295481729,0.2457360031175072
raw,0.6-0.7,0.6000000000000001,0.7000000000000001,15766,0.6491053864421312,0.6488646454395535,0.0002407410025777601,0.22716854947323684
raw,0.7-0.8,0.7000000000000001,0.8,13290,0.7498916125647946,0.7244544770504139,0.02543713551438076,0.19996737215125343
raw,0.8-0.9,0.8,0.9,12564,0.8491250406650954,0.8135148042024832,0.03561023646261219,0.1515389649554242
raw,0.9-1.0,0.9,1.0,10596,0.9462282699601251,0.9353529633824085,0.010875306577716626,0.05918096482563989
combined,0.0-0.1,0.0,0.1,16551,0.05419612108029726,0.05419612108029726,0.0,0.049924344219340375
combined,0.1-0.2,0.1,0.2,4064,0.15969488188976377,0.15969488188976377,0.0,0.13316682081458264
combined,0.2-0.3,0.2,0.30000000000000004,14937,0.25118832429537385,0.2511883242953739,5.551115123125783e-17,0.1877328189013113
combined,0.3-0.4,0.30000000000000004,0.4,21979,0.3505164020201101,0.3505164020201101,0.0,0.2262785006358878
combined,0.4-0.5,0.4,0.5,12731,0.48087345848715735,0.48087345848715735,0.0,0.24890594706523822
combined,0.5-0.6,0.5,0.6000000000000001,18344,0.5552224160488443,0.5552224160488443,0.0,0.24604116528202097
combined,0.6-0.7,0.6000000000000001,0.7000000000000001,17758,0.6491722040770357,0.6491722040770357,0.0,0.2269086489329443
combined,0.7-0.8,0.7000000000000001,0.8,17588,0.7457925858539912,0.7457925858539913,1.1102230246251565e-16,0.18870047063788056
combined,0.8-0.9,0.8,0.9,10281,0.8557533313879973,0.8557533313879973,0.0,0.12253352512440997
combined,0.9-1.0,0.9,1.0,7202,0.9622327131352404,0.9622327131352402,2.220446049250313e-16,0.03570204900590748
innings_specific,0.0-0.1,0.0,0.1,13438,0.042565858014585504,0.042565858014585504,0.0,0.03967001137620014
innings_specific,0.1-0.2,0.1,0.2,6116,0.12311968606932636,0.12311968606932636,0.0,0.10716909110903552
innings_specific,0.2-0.3,0.2,0.30000000000000004,16676,0.243223794674982,0.243223794674982,0.0,0.18342494108743235
innings_specific,0.3-0.4,0.30000000000000004,0.4,17842,0.34502858423943505,0.34502858423943505,0.0,0.22547808092870805
innings_specific,0.4-0.5,0.4,0.5,11555,0.45374296841194295,0.4537429684119429,5.551115123125783e-17,0.24668126216273678
innings_specific,0.5-0.6,0.5,0.6000000000000001,23732,0.5459716838024609,0.5459716838024609,0.0,0.24658984568410253
innings_specific,0.6-0.7,0.6000000000000001,0.7000000000000001,24429,0.6628597159114168,0.6628597159114168,0.0,0.22268516577291134
innings_specific,0.7-0.8,0.7000000000000001,0.8,9016,0.7590949423247559,0.7590949423247559,0.0,0.18190078345289631
innings_specific,0.8-0.9,0.8,0.9,9496,0.8570977253580455,0.8570977253580455,0.0,0.12182700921698505
innings_specific,0.9-1.0,0.9,1.0,9135,0.9599343185550082,0.9599343185550082,0.0,0.03784233036983191
innings_phase,0.0-0.1,0.0,0.1,12968,0.035471930906847624,0.035471930906847624,0.0,0.033315772655996244
innings_phase,0.1-0.2,0.1,0.2,10830,0.14385964912280702,0.14385964912280702,0.0,0.12229940481546667
innings_phase,0.2-0.3,0.2,0.30000000000000004,10070,0.2490566037735849,0.2490566037735849,0.0,0.1860498084387188
innings_phase,0.3-0.4,0.30000000000000004,0.4,21207,0.3436129579855708,0.3436129579855708,0.0,0.22487843795232096
innings_phase,0.4-0.5,0.4,0.5,14132,0.45619869799037643,0.45619869799037643,0.0,0.24731857927777698
innings_phase,0.5-0.6,0.5,0.6000000000000001,20152,0.555379118697896,0.555379118697896,0.0,0.24625237843341774
innings_phase,0.6-0.7,0.6000000000000001,0.7000000000000001,24392,0.6694817973105937,0.6694817973105937,0.0,0.22016004025537028
innings_phase,0.7-0.8,0.7000000000000001,0.8,7889,0.7570034224870074,0.7570034224870072,1.1102230246251565e-16,0.18325330511565455
innings_phase,0.8-0.9,0.8,0.9,8918,0.8472751738057861,0.8472751738057861,0.0,0.12897618252790918
innings_phase,0.9-1.0,0.9,1.0,10877,0.9535717569182679,0.9535717569182679,0.0,0.04332243181835174
brier_optimized,0.0-0.1,0.0,0.1,14290,0.03386983904828551,0.03386983904828551,0.0,0.03152012674503893
brier_optimized,0.1-0.2,0.1,0.2,10497,0.15137658378584357,0.15137658378584357,0.0,0.12783216518294205
brier_optimized,0.2-0.3,0.2,0.30000000000000004,11786,0.25810283387069405,0.25810283387069405,0.0,0.19061537337426657
brier_optimized,0.3-0.4,0.30000000000000004,0.4,16651,0.3407002582427482,0.3407002582427482,0.0,0.22382038609422067
brier_optimized,0.4-0.5,0.4,0.5,14142,0.4435016263611936,0.4435016263611936,0.0,0.24618979466260027
brier_optimized,0.5-0.6,0.5,0.6000000000000001,21954,0.5495126172906988,0.5495126172906988,0.0,0.24678781248212572
brier_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,17631,0.658726107424423,0.658726107424423,0.0,0.22408515607995602
brier_optimized,0.7-0.8,0.7000000000000001,0.8,13788,0.7382506527415144,0.7382506527415144,0.0,0.19237562650228002
brier_optimized,0.8-0.9,0.8,0.9,10214,0.8504993146661445,0.8504993146661445,0.0,0.12647800653910377
brier_optimized,0.9-1.0,0.9,1.0,10482,0.9614577370730777,0.9614577370730777,0.0,0.03604419495214197
ece_optimized,0.0-0.1,0.0,0.1,14337,0.049031905923250484,0.046871730487549695,0.0021601754357007882,0.04361747408753863
ece_optimized,0.1-0.2,0.1,0.2,8696,0.15136668328342073,0.14431922723091076,0.007047456052509976,0.12289757725957837
ece_optimized,0.2-0.3,0.2,0.30000000000000004,12661,0.25308821331136483,0.2536924413553432,0.0006042280439783609,0.18804570150104113
ece_optimized,0.3-0.4,0.30000000000000004,0.4,18359,0.34693552295045355,0.34549812081268044,0.0014374021377731028,0.22585198189138722
ece_optimized,0.4-0.5,0.4,0.5,14762,0.4518458189000056,0.4513616041186831,0.0004842147813224895,0.24666369360422408
ece_optimized,0.5-0.6,0.5,0.6000000000000001,21046,0.5509281216450602,0.5567328708543191,0.005804749209258886,0.2459139256900609
ece_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,21936,0.6597961838541877,0.6720459518599562,0.012249768005768491,0.2192564687213581
ece_optimized,0.7-0.8,0.7000000000000001,0.8,10602,0.7334331189066888,0.7377853235238634,0.00435220461717456,0.19158191551388912
ece_optimized,0.8-0.9,0.8,0.9,8461,0.8502606836493258,0.8474175629358232,0.002843120713502678,0.1289117861770188
ece_optimized,0.9-1.0,0.9,1.0,10575,0.948600230007121,0.953758865248227,0.0051586352411059355,0.04335017360676225
logloss_optimized,0.0-0.1,0.0,0.1,13495,0.06654595987073837,0.05068543905150055,0.01586052081923782,0.04758452960508863
logloss_optimized,0.1-0.2,0.1,0.2,10314,0.15301994002381936,0.15348070583672677,0.0004607658129074099,0.12938519204588378
logloss_optimized,0.2-0.3,0.2,0.30000000000000004,14043,0.25113854596596696,0.25934629352702415,0.008207747561057188,0.19082077883107204
logloss_optimized,0.3-0.4,0.30000000000000004,0.4,15519,0.3509067649021993,0.3411302274631097,0.009776537439089572,0.22485070249383216
logloss_optimized,0.4-0.5,0.4,0.5,18908,0.45099167960525044,0.4674740850433679,0.016482405438117465,0.2480225963194145
logloss_optimized,0.5-0.6,0.5,0.6000000000000001,18519,0.5488974328153435,0.566229278038771,0.017331845223427456,0.2454721513746062
logloss_optimized,0.6-0.7,0.6000000000000001,0.7000000000000001,15293,0.6477574397954333,0.6542862747662329,0.006528834970799591,0.22573081319749427
logloss_optimized,0.7-0.8,0.7000000000000001,0.8,14177,0.7502998255019051,0.7262467376736969,0.024053087828208253,0.19921618803582108
logloss_optimized,0.8-0.9,0.8,0.9,9741,0.844704498805662,0.8230161174417411,0.021688381363920928,0.14550284471714223
logloss_optimized,0.9-1.0,0.9,1.0,11426,0.942623321773276,0.9482758620689655,0.005652540295689512,0.04866289335413542
