method,segment,brier,ece,logloss,n_samples
raw,overall,0.19554283923911586,0.048007539850943005,0.5698149971266386,78040
raw,innings_1,0.232298920102858,0.06174220803642978,0.6581294181290765,40473
raw,innings_2,0.1559434871269367,0.03569581235331647,0.4746690030032944,37567
raw,inn1_powerplay,0.25810297542147054,0.09107683568264678,0.7137038524856069,10216
raw,inn1_middle,0.2267306921786004,0.053459861163320424,0.647814700397148,18246
raw,inn1_death,0.218809923147655,0.07852678268651514,0.6265295445424022,12011
raw,inn2_powerplay,0.19671157374179526,0.08904996249061511,0.5904588196606486,10272
raw,inn2_middle,0.15469046639803785,0.038313860447949336,0.47005015498093883,18092
raw,inn2_death,0.11290315955108216,0.04210094139538535,0.35450940305937534,9203
combined,overall,0.19109902363739537,3.5690312827118936e-17,0.5568962429897606,78040
combined,innings_1,0.22521794072661355,0.016823546717409304,0.6394987432695909,40473
combined,innings_2,0.15434083343450647,0.01812493428524247,0.4679040159334194,37567
combined,inn1_powerplay,0.2496221553553233,0.04873946199314554,0.6930261283033056,10216
combined,inn1_middle,0.2209407657902889,0.03206785856824106,0.6313796553007074,18246
combined,inn1_death,0.21095833513517911,0.04871277407998404,0.6063045973679855,12011
combined,inn2_powerplay,0.19164921314144864,0.07170060016905339,0.568887538962027,10272
combined,inn2_middle,0.1522429792367426,0.014069989546739999,0.46174442347550293,18092
combined,inn2_death,0.11682292642551315,0.06902522870979527,0.3672994954725661,9203
innings_specific,overall,0.18992895447224614,4.47503529761775e-17,0.5537809587488195,78040
innings_specific,innings_1,0.2240363455196333,7.46869327489169e-17,0.6361584576813817,40473
innings_specific,innings_2,0.1531831819096007,1.35405125324788e-17,0.46503113804720414,37567
innings_specific,inn1_powerplay,0.24915764042808755,0.047153670677557234,0.6919009295478805,10216
innings_specific,inn1_middle,0.22003626000205748,0.021870178290446907,0.6292314796155204,18246
innings_specific,inn1_death,0.20874589606237917,0.030119181857564122,0.5992693184924345,12011
innings_specific,inn2_powerplay,0.18997473926954844,0.0617600271286301,0.5645668311201988,10272
innings_specific,inn2_middle,0.15173714671852392,0.010126474557079016,0.4603565086971673,18092
innings_specific,inn2_death,0.11496073178198767,0.06495090770571045,0.363123363946918,9203
innings_phase,overall,0.18679919795986796,7.73556854997346e-18,0.5443301521563332,78040
innings_phase,innings_1,0.22174770835084956,0.0,0.6307487131650937,40473
innings_phase,innings_2,0.14914724116123626,2.959738306798899e-17,0.45122667251442533,37567
innings_phase,inn1_powerplay,0.244263203695212,2.2821734061402004e-19,0.6813048501578672,10216
innings_phase,inn1_middle,0.2188236783514212,2.2979048846305512e-17,0.6260619441063581,18246
innings_phase,inn1_death,0.20703898725614983,1.0622498542163266e-16,0.5948677118102952,12011
innings_phase,inn2_powerplay,0.182857156677978,3.858543806378319e-18,0.5415434876605237,10272
innings_phase,inn2_middle,0.15101049477431594,2.2730515482476554e-17,0.457894973557639,18092
innings_phase,inn2_death,0.10785872257427452,7.023490654534023e-17,0.3373097728453451,9203
brier_optimized,overall,0.18342041928044353,0.0,0.5341512693738761,78040
brier_optimized,innings_1,0.21882730317689736,1.8606584083296115e-17,0.6231311913169928,40473
brier_optimized,innings_2,0.1452746314362937,0.0,0.43828829440106093,37567
brier_optimized,inn1_powerplay,0.24224329817705184,1.961582380039553e-18,0.6771115608079072,10216
brier_optimized,inn1_middle,0.21521590666675422,6.582479820451027e-17,0.616812561893125,18246
brier_optimized,inn1_death,0.2043968424161358,0.0,0.5868166677759641,12011
brier_optimized,inn2_powerplay,0.18029856470535852,1.2126851962903288e-17,0.5341874192763155,10272
brier_optimized,inn2_middle,0.14644048602360116,0.0,0.4424174893959588,18092
