method,segment,brier,ece,logloss,n_samples
raw,overall,0.1846439911635551,0.008868660964682846,0.5394248705973482,278954
raw,innings_1,0.22255128237276237,0.012826805842112706,0.6351161303583558,144340
raw,innings_2,0.14399785916289418,0.010927718966818701,0.436819818864959,134614
raw,inn1_powerplay,0.24088513863040367,0.017717402122936116,0.6745928265820148,36260
raw,inn1_middle,0.22088375093157955,0.015980123140664968,0.631658765519178,64842
raw,inn1_death,0.20967696917157597,0.026749937465395085,0.6071952608877996,43238
raw,inn2_powerplay,0.1835673257643454,0.01452637117948399,0.5435800038427846,36276
raw,inn2_middle,0.14694200436648078,0.012621753240022463,0.44558786385283433,63812
raw,inn2_death,0.0969812987688283,0.03544981918361224,0.308442973675192,34526
combined,overall,0.18428782679359265,4.7220317998008276e-17,0.5380103868570911,278954
combined,innings_1,0.22204177785384907,0.0070499700831031555,0.6335500172893769,144340
combined,innings_2,0.14380611392541098,0.007559337675094014,0.43556791982843046,134614
combined,inn1_powerplay,0.24048822566387223,0.014907312031344513,0.6737101642117422,36260
combined,inn1_middle,0.22022451459980102,0.009574086715435902,0.629782007847037,64842
combined,inn1_death,0.2092975895548423,0.022595605462641284,0.6055218555070381,43238
combined,inn2_powerplay,0.18322744826778367,0.011154835345105496,0.5430229976894793,36276
combined,inn2_middle,0.14666643554776157,0.010122856465798476,0.44410893417371566,63812
combined,inn2_death,0.09710011937147052,0.032447206327144276,0.30688056502657823,34526
innings_specific,overall,0.1840437093020585,2.9929225410573704e-18,0.5372209663133912,278954
innings_specific,innings_1,0.22179925627831262,3.488695484024589e-17,0.6326653548371333,144340
innings_specific,innings_2,0.1435602852113062,1.748048271868468e-17,0.4348806225191581,134614
innings_specific,inn1_powerplay,0.24033442905772795,0.013986591744341652,0.673359113581096,36260
innings_specific,inn1_middle,0.21996682543959323,0.010864079003060006,0.6289285215684233,64842
innings_specific,inn1_death,0.20900340807679182,0.019959842970520825,0.6041429451686378,43238
innings_specific,inn2_powerplay,0.18313154368404305,0.013245753301412758,0.5429315211167938,36276
innings_specific,inn2_middle,0.1464499809530865,0.009634082827382807,0.44342963502768057,63812
innings_specific,inn2_death,0.09664247726855327,0.02869415519892239,0.3055524645013842,34526
innings_phase,overall,0.18324493240753248,2.7534290385199675e-17,0.534560434247859,278954
innings_phase,innings_1,0.22109949835424939,1.2776717931306967e-17,0.6308061802097147,144340
innings_phase,innings_2,0.1426553351238241,1.6448725989216666e-17,0.43136083411611786,134614
innings_phase,inn1_powerplay,0.2394376648600051,4.943493062351204e-17,0.6710821123015088,36260
innings_phase,inn1_middle,0.21955069387982448,5.3804732518206033e-17,0.6277471994958617,64842
innings_phase,inn1_death,0.20804352125614028,1.47065136535931e-18,0.6016176222236654,43238
innings_phase,inn2_powerplay,0.1824857803461263,1.4293249202656403e-17,0.5394641014599834,36276
innings_phase,inn2_middle,0.14611820469102801,5.0888846616651034e-17,0.44236032338434783,63812
innings_phase,inn2_death,0.09440584593577321,3.918869258271095e-17,0.2974486075231051,34526
brier_optimized,overall,0.18152948063101368,0.0,0.529578449077268,278954
brier_optimized,innings_1,0.21936150846235125,0.0,0.6264890705840277,144340
brier_optimized,innings_2,0.14096404986470953,4.094676272217868e-17,0.425665935458434,134614
brier_optimized,inn1_powerplay,0.23821041268442594,3.4824980430801034e-17,0.668353260910964,36260
brier_optimized,inn1_middle,0.21774978999709363,1.6632285341613106e-17,0.6232027724645888,64842
brier_optimized,inn1_death,0.2059715686323826,0.0,0.5963094739654502,43238
brier_optimized,inn2_powerplay,0.1809409533048334,1.802628077804105e-17,0.5346594661364502,36276
brier_optimized,inn2_middle,0.14411419437583572,0.0,0.4354824308168406,63812
brier_optimized,inn2_death,0.09313866694349318,0.0,0.2930047664644481,34526
ece_optimized,overall,0.18380460158390702,0.003074504706093414,0.5366085139154895,278954
ece_optimized,innings_1,0.2216651978175345,0.00217110780189759,0.6324100946846627,144340
ece_optimized,innings_2,0.14320853831885444,0.005410029740295221,0.43388517036858887,134614
ece_optimized,inn1_powerplay,0.23995177157411546,0.002046957200907901,0.6723266724968822,36260
ece_optimized,inn1_middle,0.22011270347771514,0.0022860209658250937,0.6293561839552164,64842
ece_optimized,inn1_death,0.20865802064858438,0.004380037963467182,0.6035152930760699,43238
ece_optimized,inn2_powerplay,0.18321239139442946,0.006485200472976365,0.5424753104574137,36276
ece_optimized,inn2_middle,0.1466201440555526,0.005731690160140715,0.44474269958119456,63812
ece_optimized,inn2_death,0.09487159921673599,0.005398609090229707,0.29972376806374634,34526
logloss_optimized,overall,0.18489835567350266,0.014676892140492767,0.5421582034513174,278954
logloss_optimized,innings_1,0.22215064099477436,0.005044251071245515,0.634183489606873,144340
logloss_optimized,innings_2,0.14495455441009505,0.030222893785651822,0.44348399568917607,134614
logloss_optimized,inn1_powerplay,0.2403382544916312,0.0015645800127405713,0.6733812924683267,36260
logloss_optimized,inn1_middle,0.2206687037307238,0.010882413449115672,0.6311916668588502,64842
logloss_optimized,inn1_death,0.2091206421668806,0.00625695554927752,0.6057983524328824,43238
logloss_optimized,inn2_powerplay,0.18389724165852558,0.017350341529198423,0.5455623187492852,36276
logloss_optimized,inn2_middle,0.14868506073755416,0.04103122715221758,0.45566365798273495,63812
logloss_optimized,inn2_death,0.09714316611165652,0.02899421941474806,0.3137208647847822,34526
resource_win_prob,overall,0.2046042952538522,0.07492444673681901,0.5923108359039738,278954
resource_win_prob,innings_1,0.25069458446133674,0.1336357256531607,0.7086291127563014,144340
resource_win_prob,innings_2,0.15518393523031593,0.017794069387286105,0.4675884438729446,134614
resource_win_prob,inn1_powerplay,0.24509665155766083,0.03600730874217427,0.683639051047569,36260
resource_win_prob,inn1_middle,0.2676938621603181,0.18946531236660247,0.756465441810019,64842
resource_win_prob,inn1_death,0.2298960711751056,0.13241436203246626,0.657848234571776,43238
resource_win_prob,inn2_powerplay,0.1937827729364504,0.0270924458989155,0.5670597216668083,36276
resource_win_prob,inn2_middle,0.15915910603366668,0.029589800942464998,0.47939525280187517,63812
resource_win_prob,inn2_death,0.1072816286807257,0.04657500726399809,0.3412536189693035,34526
